G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,h
0.447890767,-0.058399954,0.732349155,0.218652198,0.226724721,0.602359844,0.011890446,0.125580868,0.473811257,0.699471275,0.771295605,0.327930507,0.535833368,0.309005779,0.318738595,0.073289406,0.736121451,0.067282079,0.723053372,0.157311191,0.683906799,0.788504192,0.578694207,0.71870403,0.449289156,0.168175726,0.352334889,0.173728226,1.059721625,0.757116069,0.272248785,0.162275793,0.44481733,-0.129450272,-0.076188564,0.023783109,0.411427586,0.285432969,0.623136965,0.598756927,0.728536031,0.553805549,0.235333405,-0.02876555,0.541918936,0.740668742,0.577333231,0.067088741,0.200451684,0.554241329,0.40226759,0.537866034,0.474106041,0.69264295,-0.121282368,0.780618646,0.562187233,0.752643755,0.351810717,0.119633752,0.157580606,0.256421606,0.912401976,0.321969595,0.78732316,0.456223856,0.414718076,0.094908512,0.96069271,0.965476243,-0.019977383,0.203448696,0.668580857,0.895259286,0.160735547,0.961724721,0.703641841,0.003397602,0.710815119,0.145311077,0.879869862,-0.120729298,0.409670121,0.984186825,-0.043337812,0.098225466,0.492507185,0.51500395,0.616702253,0.13489704,0.699249556,1.077971748,0.196987978,-0.030455526,-0.109199995,1.132241319,0.771844588,0.041344651,0.599183718,0.315124015,650
0.885996527,-0.069960855,0.587824212,0.567016295,0.170805753,0.404401847,0.436082631,0.185953691,0.580895747,0.622863835,0.886871007,0.669653583,0.253876477,0.18531404,0.132749366,-0.023973285,0.707856296,0.125529463,0.858409317,0.146224989,0.797702785,0.819796831,0.729555519,0.334846673,0.220687406,0.505348421,0.253518972,0.84009775,0.854210039,0.566056547,0.395705397,0.093325792,0.689589827,0.022259696,-0.041578094,0.047738365,0.427077387,0.009083612,0.419863926,0.862391791,0.814238542,0.932899857,0.60304739,0.055022301,0.39984469,0.460565685,1.083675661,0.090323625,0.175914688,0.719536677,0.310965896,0.585290464,0.76362355,0.723075276,0.008590926,0.894943354,0.740432491,0.637674371,0.461950419,0.262514939,0.070642944,0.243336601,0.765910036,0.151150885,0.983216378,0.599328652,0.902781843,0.469479382,0.805998719,0.867924898,0.196088955,0.246173071,0.906017295,1.080075426,0.319552117,0.60860853,0.756880628,-0.172263106,0.79486314,0.080273825,0.931137866,0.070259079,0.666153115,0.884189069,0.215236676,0.09657414,0.480536795,0.514986586,0.267171663,-0.005853401,0.7345151,0.917565031,0.132371577,-0.042367905,0.08796903,0.808579013,1.003259803,0.06242594,0.839555475,0.42715722,650
0.829582156,0.092033546,0.869300744,0.378894027,0.152095224,0.562177482,0.181961957,0.135805376,0.207597838,0.698894042,0.460863034,0.438509783,0.558722578,0.57638993,0.280623222,0.077209434,0.484801257,0.341917578,0.651907272,0.244173786,0.846688037,0.917652151,0.42913882,0.948104527,0.42193857,0.17925513,0.60673806,-0.000669084,0.960391682,0.368230347,0.294838801,-0.131470518,0.292667775,0.383248576,0.019414728,0.090163741,0.619728853,0.036355035,1.082215351,0.660152347,0.882829658,0.94044928,0.188450062,0.021801856,0.595924827,0.991396275,0.534794124,0.008559467,0.536098394,0.697843732,0.64361957,0.515587587,0.412715161,0.870643297,0.476257712,0.153633178,0.805606258,0.782696047,0.46173815,0.262276748,0.05310635,0.322561076,0.706466283,0.361896719,0.689522625,0.572801708,0.823479548,0.215405914,0.989397121,0.678086967,0.172226138,0.04888134,0.851224073,0.831178625,0.223649713,0.804287273,0.946318735,0.06036878,0.731479004,0.194484102,0.772025668,0.220807663,0.49698342,0.852454841,0.028543816,0.408131321,0.164006639,0.471104604,0.772606706,0.213285535,0.717511769,0.786529407,0.068786659,-0.112330324,0.094135267,0.874801407,0.784431346,0.194568303,0.734207017,0.46914976,650
0.64248134,-0.266033244,0.667417583,0.497917052,0.09340856,0.376967685,0.263931875,0.272060241,0.754034139,0.590287243,0.441497549,0.386043198,0.213286085,0.630448661,0.220271339,0.231181097,0.515442869,0.057692379,0.454314962,0.094394907,0.960507424,0.811909331,1.076357388,0.631153282,0.520227382,0.268675319,0.264637118,0.662383435,0.732368898,0.688899458,0.119488524,0.089382185,0.625719472,0.137827198,0.147734024,0.079820305,0.362400371,0.511971061,0.216719092,1.005857479,0.197634089,0.596530243,0.309703808,0.072439723,0.360877014,0.2626281,0.814486713,0.202609878,0.224237041,0.465887951,0.5195561,0.424809005,0.151061058,0.554048194,-0.017995963,0.987850772,0.142221605,0.694320651,0.503743683,0.291095447,0.14743951,0.153460325,0.822087817,0.033127111,0.759417598,0.808304973,0.77922252,0.048692806,0.764240863,0.846399824,0.230599342,0.197428427,0.849893597,0.732686656,0.021167904,0.830614662,0.635091699,-0.006883173,0.699333284,0.517041376,1.033398322,0.012507065,0.666065786,0.970461997,0.191742838,0.25014608,0.678136043,0.567655833,0.198475594,0.333718718,0.484475812,0.979270638,0.200221132,-0.059242345,0.052267197,0.671399559,0.839621634,0.253625787,0.769798389,0.425065157,650
0.585426029,0.05238273,0.753571782,0.47867494,0.452018154,0.430607732,0.119043876,0.15428714,0.655874625,0.725562909,0.831301911,0.463485001,0.513786678,0.41160906,0.298502596,0.432547125,0.886987191,0.50995538,0.464253771,0.405158316,0.502107643,0.823444157,0.59758767,0.605528109,0.37097899,0.292193516,0.412478521,0.816028892,0.926110313,0.566003376,0.144079127,0.012169455,0.688648692,0.084225002,0.030949965,0.128130227,0.537729938,0.135745212,0.845446036,0.451418894,0.806114881,0.841457398,0.307990774,0.107549236,0.41624272,0.603379592,0.822574151,0.196238614,0.361835922,0.57079969,0.579108163,0.150752127,0.466079653,0.923337455,0.073168025,0.733508585,0.795251136,0.598782962,0.385711456,0.1346713,0.073496972,0.376252628,0.977490724,0.157554521,0.583476754,0.655922806,0.692127859,0.034126241,0.957986074,0.69876565,0.042627061,0.237276846,0.775299051,0.912950607,-0.00199456,0.772716005,0.894642599,0.046400033,0.839656985,0.337688116,0.76609517,-0.126555707,0.706106261,0.719351669,-0.114357442,0.304013301,0.533979671,0.437701724,0.317451017,-0.016343277,0.444687689,1.065712217,0.162798169,0.070307748,0.068354393,0.691243157,0.72920334,-0.095704215,0.943252115,0.281148901,650
0.639791541,0.004629096,0.933092084,0.721994249,0.148434634,0.292258316,0.130413607,0.131025165,0.402859952,0.723053088,0.353302317,0.303708277,0.562730658,0.507138804,0.350567753,0.211451824,0.720421937,0.01976377,0.736099417,0.25006474,0.896934324,0.997895566,0.803108092,0.635237826,0.696216424,0.140003957,0.365476141,0.136529837,0.760442221,0.123193018,0.470199429,0.078316646,0.588402251,0.095702912,0.186814749,0.177985669,0.661498506,0.615447352,0.342789796,1.104099988,0.157719415,0.960279761,0.247714767,0.111179116,0.563525347,0.432008468,0.88206303,0.12479606,0.180356443,0.776809936,0.755998724,0.482773785,0.153966902,0.6604252,0.032961342,0.967233573,0.861800054,0.558528951,0.509981811,0.260716517,0.166992918,-0.003415183,0.841740991,0.351401056,0.859203247,0.561213598,0.897365256,0.053528073,0.927452016,1.005219999,0.137523155,0.124087623,0.92711006,0.929904679,0.218800807,0.783902047,0.797554003,0.150338282,0.697704536,0.295355721,0.953027753,0.031305149,0.504257982,0.664422873,-0.035208136,0.401537624,0.530550476,0.546125091,0.414123155,0.423934932,0.208940579,1.224568862,-0.02610507,0.132712118,-0.002314026,0.96775063,0.6658615,0.06066464,0.785089163,0.796702234,650
0.570580383,0.060455491,0.945114839,0.501227874,0.250261363,0.471384638,0.362563781,0.294549719,0.490753141,0.598247879,0.393638793,0.522465139,0.698709713,0.469143323,0.322932438,0.026775419,0.999780536,0.316975443,0.552030282,0.180322693,0.874427853,0.759259874,0.8248309,0.688669813,0.441766833,0.287609563,0.210739873,0.947979157,0.846144685,0.417201569,0.325868596,0.247924729,0.779857441,-0.086226095,0.006693172,-0.074826755,0.685308453,0.055072561,0.809682021,0.516544419,0.871273225,1.01855972,0.260581115,0.078001712,0.619757055,0.841122888,1.042212435,0.026982814,0.45884112,0.882981954,0.803638479,0.391640049,0.264694489,1.037669156,-0.004771515,0.848125651,0.791473114,0.603829227,0.351396069,-0.036119969,0.269214608,0.159182743,1.001495716,0.179587354,0.757655915,0.833755102,0.910562369,-0.029220314,0.875290635,1.100319706,-0.063744051,0.426263599,0.842089293,0.974799599,0.219470032,0.971383643,0.846134829,-0.062437329,0.962141026,0.204742651,0.843548732,0.017834868,0.507087516,0.805748011,0.099619287,0.107548651,0.235950771,0.47358027,0.135607727,0.111272907,0.850714965,0.840204887,-0.000983019,-0.007310648,-0.140586858,0.902779346,0.91417141,-0.01666091,0.798229634,0.270130344,650
0.875915513,-0.093558295,0.864481637,0.566076055,0.298502194,0.217867806,0.181382156,-0.102907376,0.371845499,0.648589803,0.706503457,0.129369666,0.740106357,0.479456797,0.334898624,0.157510761,0.572363208,0.001222251,0.475328191,0.242883488,0.777560127,1.029427319,0.850834725,0.817147124,0.171244862,0.309829401,0.302806973,0.948153585,0.950632063,0.610114421,0.319445761,0.036324086,0.514782869,0.114618501,0.045288935,-0.1057887,0.401131003,0.050139053,0.740788814,0.819979946,0.925257635,0.810199114,0.184891858,-0.007892676,0.65923121,0.697437001,0.76643918,-0.209940784,0.317348973,0.560802378,0.864446501,0.330948639,0.404878727,0.577421209,0.019784259,0.919002204,0.949517592,0.899139702,0.341516475,0.298717432,0.106357028,0.187525395,1.149867064,0.210856466,0.870529456,0.57234596,0.841483762,0.255875002,0.7304839,1.07390107,0.023039309,0.376251202,0.910010167,0.762844737,0.355538861,0.954301653,0.936350277,0.070360403,0.639189622,0.277413006,0.777718341,-0.062028657,0.598104852,0.767433555,-0.042073267,0.148678314,0.648825879,0.5780543,0.373704577,-0.032189104,0.686262222,0.819989349,0.108087295,0.134075188,0.035929288,0.943734698,0.753365928,0.130770948,0.692593897,0.539899186,700
0.464578051,0.08161679,0.769290486,0.412758076,0.228107827,0.435496702,0.365067771,0.034019002,0.33272583,0.838543441,0.509891,0.51727587,0.473136208,0.501036781,0.351531135,0.348482486,0.578267477,0.155287172,0.860457387,0.131811841,0.721710728,0.952480983,0.666456001,0.640121196,0.697979896,0.213685677,0.613728629,0.194543393,0.825770435,0.375810532,0.170789409,0.003212769,0.271197146,0.605390469,-0.046692102,-0.069313234,0.43449302,0.492863881,0.593647928,0.54246403,0.835329225,0.814146511,0.199831084,0.266004734,0.438078493,0.542642325,0.713555125,0.341311309,0.12232667,0.491505404,0.560793998,0.418707675,0.416838542,0.957658055,0.187793164,0.299976977,0.725761887,0.608395449,0.387014527,0.22073885,0.050286101,-0.078162017,0.79180853,0.053449998,1.099356949,0.704037532,0.559494384,0.45491849,0.90547019,0.779052265,0.103374683,0.232409468,0.744098954,0.826204646,0.099481282,0.590279657,0.726693222,0.037135046,0.760778318,0.107211945,0.819599742,-0.169715467,0.306579453,0.672140977,0.157684035,0.177358381,0.520480833,0.385662336,0.311853486,0.557796646,0.336010309,0.720101497,0.011024033,0.060562723,-0.16065567,0.701214841,0.761307853,0.207962327,0.557390349,0.694379485,700
0.577587386,-0.116257439,0.727578987,0.614805356,0.265347886,0.284179278,0.08549284,0.015052321,0.479117197,0.699544146,0.725451887,0.609764328,0.364656211,0.670132224,0.372186384,-0.02526434,0.701711841,0.249651566,0.377405059,0.144358583,0.872499906,0.66759148,0.749478472,1.00849782,0.604668225,0.184318569,0.273899861,0.051732394,0.3917548,0.748990286,0.373166459,0.108492739,0.739024152,-0.152420068,-0.172058639,0.068653777,0.304812893,0.22480301,0.428541103,0.604677281,0.929500039,0.639273087,0.487404824,0.089446355,0.481921795,0.496983896,0.930123175,-0.035873535,0.369393217,0.825696054,0.512444437,0.633713676,0.34957049,0.612688607,0.056385769,0.993090656,0.864284256,0.407029736,0.456547857,0.212064604,0.006852833,0.179370955,0.950564955,0.096931339,0.776801507,0.576494212,0.75752259,-0.071107395,0.947510043,0.958344989,-0.017209979,0.355796127,0.997582362,0.941957939,0.100399027,0.732965106,0.671087446,0.02921077,0.692157839,0.072758419,0.730502255,0.0666655,0.693137482,1.028733386,0.140864906,0.133831322,0.594337934,0.56402438,0.238955087,-0.118011464,0.64838523,0.978724159,0.159156403,-0.140663928,0.076471429,0.902891682,1.042771348,0.155919156,0.963127046,0.379566747,700
0.562057311,-0.002794987,0.62030463,0.598743119,0.232682967,0.520993992,0.1672585,0.127410173,0.424033681,0.609700564,0.843404907,0.509848713,0.631725676,0.545036043,0.253044267,0.103576508,0.500826666,0.145844545,0.798275358,0.186113816,0.759732325,1.074794763,0.694982921,0.98882649,0.483748328,0.115114691,0.38039939,0.081598938,0.748491419,0.525818177,0.425026752,-0.076269272,0.324373085,-0.011675391,-0.036829482,0.136639329,0.465422652,0.121865124,0.670497535,0.722518955,0.970889369,0.941708777,0.231979143,0.092659571,0.467282133,0.459711642,0.812585962,-0.076799842,0.229378481,0.7182381,0.70396602,0.643759656,0.668749208,0.794357449,0.074515568,0.890407141,0.943626107,0.893133331,0.396683943,0.398296289,-0.048822518,0.330573465,0.93631081,0.270300367,0.919881959,0.45949296,0.88668025,0.324497767,0.87247933,0.865599345,0.010816071,0.287244861,0.779805403,0.69658461,0.037176005,0.823826746,0.784571676,-0.057783154,0.898634919,0.153199682,0.783362176,-0.058358855,0.430482429,0.818495303,-0.099020537,0.156208281,0.423973159,0.61429258,0.419166074,0.079897784,0.816999713,0.770554939,0.038318634,0.123538869,0.089908628,0.651560691,0.791739357,0.141437022,0.785141141,0.18256564,700
0.649005316,0.072235991,1.046628339,0.458443213,0.158208485,0.508817683,0.251482148,0.153725586,0.525653029,0.614109119,0.719510049,0.521115698,0.606461156,0.276048917,0.569806672,0.100852487,0.523966537,0.409552111,0.847120445,0.245176202,0.801574583,0.744190357,0.788317647,0.549958899,0.394782128,0.457701641,0.137234582,0.909081627,0.783784507,0.468909198,0.588411377,-0.117564905,0.382710415,0.063615094,0.07201092,0.089580114,0.562717518,0.111901692,0.501392948,0.641562878,1.028583607,0.933096746,0.357381579,-0.086576418,0.578489032,0.536213511,0.726660482,-0.009198113,0.482891511,0.532032051,0.62760417,0.636514771,0.797898946,0.765204163,0.026690818,0.98834442,1.087633037,0.511753734,0.692830706,0.458998181,-0.022056555,0.198572658,0.838179328,0.095657364,0.837225646,0.578594186,0.712766489,0.600966209,0.768510448,0.612901295,0.11158777,0.142106488,1.019153092,0.896434217,0.265273555,0.818075599,0.805045894,0.03682669,0.775461819,0.152404691,0.890532248,-0.054594361,0.544032585,0.809399516,-0.072488884,0.301396793,0.472431266,0.548559018,0.318850953,-0.033538545,0.871251741,0.78793935,-0.199555434,0.034001231,0.014673255,0.857058545,0.86671299,0.0965701,0.894981849,0.289723134,700
0.470107883,0.063081704,0.651247047,0.50954787,0.238094553,0.464801786,0.199827184,0.327909357,0.583149984,0.569736381,0.804089034,0.562891952,0.416840495,0.58721731,0.292890333,0.264926335,0.593672906,0.060189603,0.701751226,0.227583258,0.600927247,0.611222577,0.65832686,0.644023088,0.380194474,0.19922511,0.425788611,0.189997038,0.622784755,0.38044474,0.11265579,0.086103822,0.241976681,0.442761059,-0.011743413,0.094052604,0.320123813,-0.000342535,0.806722838,0.395994298,0.955182949,1.005774938,0.256275763,0.182691286,0.400022467,0.59737071,0.834096882,0.079343697,0.197668159,0.673546372,0.695526669,0.336862591,0.458815772,0.997140951,0.589748571,0.223383914,0.833956522,0.579987349,0.554309227,-0.019431824,0.251969678,0.312146715,0.580659098,0.1252077,0.697274331,0.502896437,0.703670124,0.276955697,0.717257369,0.805011631,-0.141276369,0.078276633,0.885455677,0.970175367,0.165915973,0.716463853,1.014164253,0.172812221,0.716415428,0.373529181,0.854631336,0.000470935,0.821587171,0.708945586,-0.086529732,0.145460542,0.260893165,0.575555886,0.427081757,0.004724118,0.824884565,0.856885676,0.131350442,0.113973784,-0.011393102,1.066807795,0.663916869,-0.02426337,0.634646923,0.344401357,700
0.687096391,-0.044084669,0.765517396,0.679409831,0.080156752,0.36956254,0.154270056,0.19371235,0.38688387,0.709438351,0.472158922,0.524416549,0.400652382,0.421619845,0.23098356,0.10725139,0.626706771,0.206047803,0.655748726,0.148877484,0.854862537,0.9560225,0.913392433,0.565373035,0.436837349,0.279849296,0.328807949,0.773976503,0.771904911,0.469303309,-0.005509101,0.059372661,0.884638152,0.046818832,0.051216245,-0.155007981,0.543132583,0.384196379,0.293019382,0.808040058,0.232584622,0.875982102,0.314875594,0.035199257,0.507189908,0.115389985,0.811507123,0.23564463,0.375819983,0.278293585,0.494381241,0.406002151,0.648896726,0.937789479,-0.014259891,0.698612384,0.390866387,0.637552541,0.683401763,0.1071991,0.259425922,0.263952146,0.469387676,0.229373704,0.932584516,0.824556365,0.869598667,0.047702703,1.009072022,0.865479052,-0.029341357,0.141490853,0.944938142,0.62732868,0.062736668,0.907248704,0.667657453,0.071374823,0.715584597,0.620879911,0.727519176,-0.075369392,0.757689206,1.019283675,0.120953276,0.166140067,0.530688357,0.563700232,0.197376716,0.259066576,0.40487328,0.792566268,0.227267954,0.083956836,0.037261508,0.932523976,0.76558793,0.040352878,0.490857189,0.390976127,700
0.62037975,0.131861846,0.828996968,0.499431216,0.345182632,0.325817219,0.243567571,0.214720726,0.473561623,0.488759692,0.510140255,0.538690095,0.299682658,0.308288565,0.082749087,0.493316414,0.821764861,0.275389922,0.877574288,0.129824008,0.614901619,0.738645856,0.651628329,0.6945855,0.455238406,0.238724969,0.602692373,0.829929132,1.089254506,0.281569559,0.194762321,0.159724514,0.562327237,0.38432362,0.156400104,0.116789739,0.58126081,0.086628794,0.535521657,0.429872413,0.75417215,0.802531641,0.400145179,0.142228488,0.409352946,0.729191117,0.885948901,0.144030502,0.42008895,0.433047437,0.610942537,0.288023015,0.511943569,0.917631718,0.17861093,0.64485314,0.726722616,0.480240359,0.443014727,0.152505024,0.117988348,0.241590091,0.967622114,0.023988682,0.630541872,0.648968797,0.812051964,0.421689346,0.837715997,0.638197558,0.052636879,0.159133976,0.96001686,0.91970447,-0.090876255,0.67382465,0.83736627,0.188181633,0.7355332,0.182643274,0.662695256,0.264224958,0.612265562,0.865987435,0.024843851,0.35548612,0.345122687,0.528858856,0.158224825,0.073435456,0.95475594,0.845815378,0.074547727,0.257055073,0.062560634,0.704938282,0.489766462,0.07836046,0.775701627,0.12642305,700
0.71097701,0.016752584,0.830392108,0.685931948,0.326211884,0.492888022,0.167009813,0.211626791,0.510242362,0.592225742,0.472598592,0.49314626,0.784787715,0.631540829,0.357859661,0.004576515,0.81674368,0.180789678,1.07426072,0.190913395,0.833774819,0.78928631,0.925392106,0.927854755,0.480649585,0.083825677,0.44529923,-0.032863789,1.001121045,0.441261802,0.278638892,0.015810272,0.281568907,0.24854033,-0.085424555,-0.079152397,0.630836009,0.429342808,0.514419737,0.954811827,0.411090512,0.928965317,0.408510212,-0.023460835,0.352219638,0.204710131,0.968830399,0.170267169,0.38873839,0.494152991,0.680757807,0.485845891,0.712700607,0.83614311,0.187647954,0.90844632,0.751683586,0.837040502,0.70750111,0.288604002,0.051029378,0.100172383,0.901489852,0.236331322,0.91344119,0.706380322,0.960798528,0.351224955,0.922271803,0.83911378,0.069997954,0.196007739,0.964865706,0.919136251,0.138302695,0.519518849,0.733285762,0.089516648,0.796550743,0.425261054,1.037723742,0.155014055,0.483415246,1.126318153,-0.043554896,0.317381972,0.547198661,0.497310149,0.36891452,0.451795734,0.404331564,0.77497229,-0.043045554,0.014106995,0.133570147,0.942990637,0.81573805,-0.046954775,0.631105522,0.253861252,700
