BCL6,CBFB,CEBPB,CEBPD,EGR2,ELK1,ETS1,FLI1,FOS,FOSB,HOXA10,HOXA13,IRF8,JUN,KLF10,KLF13,LMO2,MAFB,MYB,MYEF2,NFATC1,NFATC2,NFE2L1,NFYA,NFYC,PPARD,PPARG,PRDM1,RREB1,RUNX1,RXRB,SMAD3,SMAD4,SNAI1,SNAI3,SP3,SPI1,SPIB,STAT1,TCF3,TCFL5,TFPT,TRIM28,UHRF1,VDR,h
12.2248996,10.1828204,11.4592601,9.77745,14.7232882,4.09187,8.505637,13.4936976,12.360302,18.6733648,10.2838481,9.0807997,12.9525913,14.4863639,38.6741737,19.1797317,22.3653257,13.4739066,8.101716,10.8921928,14.6720412,12.2196181,10.544801,25.9803645,12.9789258,11.0433193,9.8034891,11.1522486,21.2827798,18.1315914,13.0124048,4.09187,10.4500397,12.2387062,11.3387765,13.2740302,16.3489216,13.1359455,11.7559188,12.0397386,6.6459365,7.7718801,11.4643151,25.7188926,10.3411621,1
12.4136616,11.4313887,12.2799626,7.7931924,18.0157872,4.1399632,4.1399632,10.0037664,16.1362356,13.3454706,15.3436701,13.0860384,12.9024685,9.84441,60.4535367,17.1239286,18.8148802,4.1399632,10.4682106,13.9515116,10.9467381,11.4906759,13.3758884,19.6057664,21.962843,12.2582838,4.1399632,4.1399632,18.4065217,17.788719,12.7334666,11.7288183,13.5927092,12.6543835,4.1399632,14.7355891,11.6861284,4.1399632,14.9657266,14.1000961,8.3479853,4.1399632,16.650469,22.7877881,4.1399632,1
3.7729125,10.8286657,12.2093027,11.4990961,12.2012218,3.7729125,8.5264019,12.6679124,13.2229397,8.1079158,11.6183565,11.543622,14.6806894,15.0922439,14.077952,17.187254,21.7577562,8.4115512,11.8276378,19.2487042,3.7729125,12.2437288,12.1889571,21.3219133,14.2313127,13.4389416,11.106674,3.7729125,18.7293682,17.8246475,12.3977905,9.8434968,11.3923412,13.0941326,11.2487708,15.102277,24.0531629,10.6948071,14.398242,12.7505875,9.5335424,10.1014663,15.8737466,16.9613772,8.0529008,1
15.8221719,13.0043792,21.3914134,18.288322,11.2965628,17.0599281,4.5384536,4.5384536,13.374056,16.4945891,13.1363791,4.5384536,16.0983014,22.9021821,31.1899045,50.1486489,14.7117085,23.5828836,8.876398,18.9537689,4.5384536,4.5384536,16.5497382,24.4084412,4.5384536,4.5384536,4.5384536,29.3279633,4.5384536,4.5384536,4.5384536,4.5384536,13.5148878,4.5384536,4.5384536,12.8674587,11.9745553,25.6908065,15.1724535,4.5384536,4.5384536,4.5384536,13.5965664,15.8752402,4.5384536,1
15.8442309,9.6402623,3.8993022,9.882245,17.5992238,3.8993022,8.5266873,14.613206,19.0411989,12.1321204,3.8993022,3.8993022,3.8993022,13.8689705,34.4472583,18.8326844,18.1426241,32.3259109,8.8405714,11.0694159,8.708317,3.8993022,12.0581932,18.8564218,19.7280626,13.8850859,3.8993022,3.8993022,16.9921731,15.912744,12.7390985,13.1406229,10.4782444,18.9931886,3.8993022,12.5574736,15.6377774,3.8993022,10.381768,14.4611881,7.5418082,8.6005881,12.858773,18.0522906,7.5907328,1
10.1288077,9.8529118,3.8598975,12.4815384,3.8598975,3.8598975,8.2340452,13.556284,11.9486886,3.8598975,9.5281385,11.20513,14.5856221,3.8598975,11.635365,13.7105673,21.3713954,3.8598975,11.6021665,14.5958747,6.9834011,11.4900833,11.6245391,18.9935133,19.0726299,14.5277603,11.6434389,10.432932,20.0749781,19.3337501,8.4982541,11.7027058,11.2007731,8.6199525,3.8598975,11.5806022,15.9680722,12.1093716,13.6651076,13.0365989,9.8754283,8.2805503,13.9720616,17.3919501,7.6590747,1
10.4412549,10.2469407,10.3389798,8.4068347,16.7336857,3.9918824,3.9918824,13.479741,12.523661,10.242018,11.8502781,3.9918824,14.4511395,11.7606246,46.5764446,16.7129776,18.8639454,14.4519629,10.1083163,13.1910463,3.9918824,3.9918824,3.9918824,21.2005151,16.7462044,11.898548,10.3620308,13.3447543,18.6366468,16.3467946,12.3247536,12.6828648,10.8871271,9.8749473,16.5835084,11.4797172,17.4530038,3.9918824,13.380076,11.3599995,8.8350961,3.9918824,13.3479874,14.0069252,3.9918824,1
3.8048736,9.5221722,10.422615,10.490979,19.0300521,3.8048736,8.3984258,12.9395138,17.1329578,9.2860883,11.8940797,10.734547,14.6341319,3.8048736,31.2352187,12.9700603,20.6039524,3.8048736,11.4116461,12.1534115,7.2415433,13.027256,11.2333159,27.940086,15.169615,9.6771067,3.8048736,8.9458976,16.0527054,19.4760146,12.5309182,11.2865645,12.0482202,9.7933688,3.8048736,16.9247156,21.7569203,3.8048736,14.408571,11.4346409,9.0868232,8.5487795,15.8324428,18.9781754,7.3502196,1
12.6809674,9.7623952,9.1910419,11.5459331,17.4380559,10.5220457,3.9100301,12.2249414,12.6373161,3.9100301,10.7867835,10.4955236,12.7662274,11.1522936,27.30046,16.5795648,18.36871,12.0372823,9.0193768,13.7686542,3.9100301,18.537326,13.0450418,27.0022506,13.6786424,3.9100301,10.2261072,9.7179176,17.2569716,20.7447818,11.24213,3.9100301,11.4620795,3.9100301,3.9100301,19.3268358,20.0272613,13.3951382,13.592606,9.784451,9.7259897,3.9100301,15.1716372,19.7409716,7.9926428,1
13.1585706,9.2881815,11.5548875,10.0565256,16.0997168,10.0827604,6.1220862,12.8340802,18.437583,3.831332,10.3508298,9.2985948,14.6297431,3.831332,25.37393,14.6960823,19.3858579,14.1079343,11.322382,14.2504736,3.831332,11.9813007,3.831332,24.081908,15.2869098,11.7001072,11.5361658,3.831332,17.0559808,17.3464569,11.0118105,7.469917,10.4053864,11.1151683,3.831332,18.1284752,17.5105911,11.8544474,13.2931155,12.5332862,10.2300708,7.4116447,17.994813,19.2986692,8.2132365,1
13.3319708,10.9744898,10.8549737,13.0000274,16.7564317,7.8814787,7.419068,14.1510016,22.1049034,3.7932131,12.7520366,15.9882334,16.2669914,13.2985309,24.0356703,17.5207101,21.1562361,10.0562407,11.5629765,17.8696067,3.7932131,14.7493386,13.4098652,25.4674672,16.1143759,12.6402702,9.1359197,10.8386775,18.7592235,18.8451446,12.1889684,12.1054384,11.7126828,7.443427,8.4588229,17.3164282,21.15356,12.4454137,14.8106616,12.2086618,9.3803068,9.3367603,16.3149843,19.2476002,7.8760176,1
10.1524012,10.5797019,10.7341649,12.5489101,10.9612756,9.4760367,5.336334,12.9251336,3.8589574,3.8589574,3.8589574,3.8589574,15.0143467,8.9808325,14.0333553,13.9060031,17.6457659,3.8589574,11.2706915,13.9361143,3.8589574,3.8589574,11.9894316,21.5294831,14.2005542,12.542219,9.8573341,10.4042751,19.0636239,16.0400223,12.3340235,13.69176,13.1921432,10.5766285,13.2655258,13.2197838,17.4158709,11.8019607,13.3355173,12.6538907,8.4023498,3.8589574,13.0653059,14.1419281,8.1668864,1
14.003162,9.4832921,12.4376299,11.3879899,18.4193341,10.6640978,3.9177233,14.0678712,26.458402,10.3127257,7.3982962,3.9177233,18.0751439,3.9177233,30.7039855,20.0263117,20.4655187,10.0686187,9.9347513,22.7301886,3.9177233,14.1586025,10.1275001,29.1415345,16.1352151,13.1654642,13.9966799,10.2315033,20.0573017,20.3898092,12.0811908,10.8564386,11.3914844,9.3978987,10.9276644,16.8411303,21.9814899,3.9177233,14.6912619,8.2756231,9.0110111,7.374758,14.7609878,14.8701921,3.9177233,1
4.0421639,10.5114561,10.386692,10.0797185,28.4604108,4.0421639,4.0421639,13.1451981,15.710915,8.2478967,14.1160413,11.6113977,15.6016702,14.113129,51.0174757,19.0970057,19.5239918,20.3835015,10.9083432,10.8859967,14.9020131,12.922913,4.0421639,26.5133869,12.8255145,12.3762908,14.972195,4.0421639,17.355873,17.4574784,9.6715185,11.4860734,10.8179693,21.4092578,12.6464296,13.4900688,14.3326843,11.4274639,11.0814934,11.1776209,9.6903365,4.0421639,16.5608814,25.9899855,10.3579541,1
9.7711351,11.193808,11.2504022,9.9165644,14.8568582,10.5444395,7.4152849,12.7614102,17.452648,3.9618579,9.1268473,8.7910492,13.7067798,7.9948984,28.0830476,16.2975535,20.6028214,10.029365,9.6156964,13.004841,7.7362611,15.0466966,16.3822092,21.7048658,15.373158,10.1134516,12.6404755,8.4019798,18.0038616,19.8391268,11.4243707,8.5824211,11.59841,3.9618579,3.9618579,15.9741264,17.4163814,12.7793352,12.7875875,12.5843332,8.2190888,3.9618579,15.7647528,19.4595472,8.329529,1
11.4428863,9.3059227,11.3614689,15.9012782,13.4631334,3.9429841,9.1798796,14.0919915,15.3647704,3.9429841,3.9429841,10.959295,15.1774715,3.9429841,24.0825504,18.0524385,21.0256142,10.1107318,11.8272553,12.2197564,3.9429841,12.6405198,13.0537449,31.4294152,13.7322872,13.3372505,13.8362211,3.9429841,23.7193416,23.9302835,13.5106563,9.6144094,10.4574671,10.8715093,3.9429841,15.2140824,21.0539149,3.9429841,13.8728772,13.6646981,8.0067721,9.3898078,14.4103577,18.3118991,3.9429841,1
9.6506273,9.3541717,10.5160219,11.852514,14.9835515,10.0506496,3.7247284,11.6244421,16.2428198,9.5940606,3.7247284,9.0044144,12.3781711,3.7247284,27.6212667,12.658532,12.978694,11.8342844,9.6202369,13.4517478,11.6363235,8.801587,8.0193112,19.2939807,15.8016632,14.6551156,12.6137273,7.1948643,20.1600384,16.8929025,11.5153316,9.814619,10.6449677,8.8231622,3.7247284,10.9334299,15.1664672,10.271737,13.0395296,12.7968338,8.4831808,8.1298937,13.7427489,13.0534772,7.561194,1
11.1657711,10.1639003,11.537047,11.061237,11.1470568,3.8110514,8.3642958,13.1850094,15.9067797,10.5557111,9.3028997,12.7872855,16.7696975,16.0560935,14.4572057,15.5982505,19.6874557,6.9094948,11.2651891,13.8256131,3.8110514,12.6594036,11.0600383,20.3235597,14.2622161,12.4934575,10.9190768,8.1971325,19.3649426,18.6525499,12.5986203,9.8119121,10.6268222,12.5434578,12.0915288,14.4473656,22.8569172,10.7151008,12.4559485,13.3270172,8.8198965,8.4315909,16.1447564,18.8296598,7.1978868,1
12.828989,10.6557389,8.220071,14.7083986,19.0961506,3.849264,7.2400165,13.2414772,13.8688836,13.4258864,8.8423837,14.3347302,13.4475922,11.6906994,30.5070342,14.5272284,19.2566375,20.6528459,9.5475952,16.8911614,8.7919543,12.9859946,12.5078569,15.5433771,20.1823038,14.0094096,17.5152915,3.849264,19.2179121,21.1234592,11.435867,12.7205931,10.1744346,14.8137749,3.849264,13.7601936,17.052377,3.849264,14.1247329,12.4833282,8.5088944,8.5425848,13.9977778,14.8140382,8.5470438,1
11.4079998,10.8017781,3.9911989,9.3363791,23.1225242,3.9911989,7.6537775,12.836345,12.3389072,14.8817105,3.9911989,3.9911989,19.0352494,3.9911989,27.9222553,10.8216579,18.0066012,10.4870465,10.5354574,6.9551998,8.1361682,9.5313677,7.9030429,16.8040765,13.9279587,10.4326165,3.9911989,11.0877355,15.0011196,20.8345087,3.9911989,11.223631,9.2391594,10.2835038,3.9911989,11.3099759,12.9556227,6.6423576,14.0850256,10.8696291,9.4250618,3.9911989,14.1115971,29.0561871,9.3659487,1
10.2938591,9.2585888,9.2881961,11.2515722,3.7995623,9.6736848,3.7995623,12.0262065,13.0516852,8.220879,10.7192606,3.7995623,10.444874,11.6770818,24.4659141,11.2928066,16.2247034,3.7995623,11.0564261,10.796256,3.7995623,10.303502,10.306913,18.930626,17.6545237,10.4746532,3.7995623,9.6362931,15.6651116,18.116363,11.3755031,3.7995623,11.4466871,9.3626582,3.7995623,14.3224552,16.1432147,3.7995623,12.2564947,13.1032996,9.9083712,8.8537023,14.3260819,16.8198699,7.9412225,1
3.9016261,8.8014109,10.8709172,11.1943959,16.4484674,3.9016261,5.9902199,11.7065657,14.0148321,3.9016261,3.9016261,9.9739531,12.3207322,10.4711306,21.0579409,14.1832423,14.9968103,20.999576,7.4723849,13.029609,3.9016261,11.0542323,10.0324807,18.8903166,17.1134843,11.8770809,3.9016261,8.9607616,15.8229667,16.9299974,12.9763699,10.2881353,10.9999747,9.940636,3.9016261,11.6611397,15.1765626,12.3170407,11.0956914,11.6095216,3.9016261,3.9016261,10.7430756,15.532685,8.3196672,1
10.1434811,8.5127703,10.2354111,12.9304065,20.1077523,9.006197,8.1249804,10.9072434,13.5190743,9.8038638,9.5714526,11.8455758,10.7809704,8.9998723,25.9357413,14.1481537,13.9971282,16.8967896,10.8314114,14.723292,9.9778755,9.7795929,10.0468481,19.3721015,15.501812,12.7525788,8.5400926,7.0371257,20.4595157,16.9612679,12.4826647,11.3040527,11.1383724,7.8222055,12.6893205,12.3010748,11.5748756,9.8166959,13.4511095,10.1263803,8.0706606,7.9851251,13.0675269,11.6206901,7.7506884,1
9.354051,10.1816057,10.2214992,13.714739,21.9967386,3.6890645,7.9044482,12.2878148,12.933902,9.3091834,9.1904285,12.8139183,12.4586881,10.1489104,25.6463636,14.101529,16.0397383,3.6890645,11.900631,12.783811,9.1917219,9.7892248,14.2731767,20.716677,18.103082,13.4644921,3.6890645,7.5473579,21.0624953,17.0928372,8.2723964,12.1147042,12.3478889,7.5133662,3.6890645,12.8242928,13.0896875,12.6615396,13.1037235,12.5378564,8.1798449,8.9279679,16.0658561,11.9961258,8.38906,1
11.5036421,11.0440783,8.9703365,10.4510398,22.2873523,3.800887,8.4601013,12.5920678,15.6909588,3.800887,11.8335408,9.4587245,12.6817401,11.4391788,35.5551563,16.2458064,17.4784046,14.6276352,10.1932397,10.7250576,3.800887,14.7795836,10.209743,22.4222722,13.5953327,12.591131,12.5849967,3.800887,18.1033399,18.066129,12.4361884,9.9219466,11.7481354,9.3092877,3.800887,18.7508712,22.100933,10.5574136,13.2657624,11.592934,8.9785154,8.4239969,16.9476159,16.3775894,8.7640656,1
13.3091158,8.7612041,9.4729575,12.2063883,23.2419625,10.6370789,7.7550491,11.8520488,14.2854903,12.0762626,3.6692376,11.1434245,12.6322146,11.7296964,26.5669612,13.7929165,15.3528544,8.7353329,10.8590518,16.3178668,8.4918678,9.6121998,11.4156966,18.0029215,17.3888334,12.8882405,17.1152354,10.0900238,22.508283,16.0074109,11.904489,9.6298928,11.9570817,9.7175832,12.9852363,12.9794264,16.3130538,3.6692376,13.6900927,15.0894938,8.6736362,9.3800817,15.0467483,12.9517476,8.4932936,1
4.2723525,9.2394615,15.3713604,14.2082984,48.2081022,4.2723525,4.2723525,13.2954204,15.6052952,20.2455501,4.2723525,4.2723525,14.2704285,14.0730189,63.9187824,21.3391907,18.2421305,15.4158029,8.3368933,10.7418195,12.2460775,12.0892731,4.2723525,17.849267,20.3103096,14.7581248,11.2284841,11.5219993,18.1586045,20.7622618,14.2720422,15.6571767,10.2584456,22.6383357,15.6882449,14.2167567,13.5124701,4.2723525,11.475022,11.0777427,8.376927,4.2723525,13.1550596,4.2723525,4.2723525,1
14.3307561,8.8607859,8.544085,10.5171489,28.9917082,4.2032351,9.2447858,10.4344162,16.4412213,12.2522716,11.7523377,4.2032351,4.2032351,11.4848159,48.6532217,17.6536424,20.5953926,13.1978674,9.9409195,13.1013872,9.5883517,4.2032351,15.9740125,20.9610284,18.1848255,11.1889278,4.2032351,4.2032351,25.1164358,18.0981318,4.2032351,4.2032351,13.4509258,15.2394164,4.2032351,14.0246835,16.1670622,4.2032351,13.0983962,12.6798958,9.4980179,11.1524371,15.6266777,31.2838693,10.2137204,1
3.8547596,11.4338657,10.7724523,14.2224024,23.5620769,9.9256443,9.0077931,13.28262,12.3727344,10.144155,10.4279485,13.3180704,12.8067794,3.8547596,36.9015386,13.6717598,18.3471134,3.8547596,10.1895533,13.9818295,3.8547596,11.8894588,11.3785522,15.1144133,20.2353385,11.9026178,14.3335438,3.8547596,19.0577515,17.3264363,11.2984762,3.8547596,9.3214327,10.6081096,3.8547596,12.9550219,15.5568797,12.3307182,12.9152835,13.2702751,3.8547596,9.9207815,12.5537667,14.7285739,7.5956037,1
10.9258314,10.8390475,11.7490828,12.8949247,15.3181359,3.9301951,7.2999371,13.487996,17.9154622,3.9301951,11.4968284,11.940932,15.1576295,8.9577937,26.9697091,17.4157414,19.5708999,9.7980334,11.1112166,14.7668921,3.9301951,13.9634662,13.0241167,22.6485589,14.5118136,12.0017167,8.4655298,3.9301951,22.0521743,19.1350052,12.9024223,7.3750234,11.1602425,13.6543815,8.8547435,15.0896699,26.2365641,10.4396837,14.7313651,14.0942021,9.283678,9.3826615,14.8423115,16.7163025,8.3290388,1
4.1505686,10.4420807,8.4535119,7.3877183,19.8036657,4.1505686,4.1505686,12.9875927,11.3075952,11.0453962,9.432161,4.1505686,12.0883336,4.1505686,31.6379185,19.2548251,16.3526276,10.3852585,5.7869568,4.1505686,9.65608,11.2926024,15.9603844,21.0135889,16.1952273,11.2308521,10.6840908,4.1505686,10.9806747,16.3023042,12.7645532,13.752761,10.7493213,13.5517672,32.835479,10.1996458,13.6584521,12.8649938,10.1496249,11.2180659,6.2374567,8.3908188,9.6951331,12.8706376,4.1505686,1
11.360767,7.1458268,8.7514028,11.0226866,21.2082693,3.7372665,6.6330339,10.5721769,13.3255834,7.5798643,3.7372665,13.9010549,9.8732714,9.1306322,14.0757885,12.1199412,10.0562145,3.7372665,9.2420921,11.8564372,7.8147772,10.82907,11.8580703,19.6692659,14.2717885,10.5801096,3.7372665,3.7372665,18.6980533,16.5769005,11.7366159,3.7372665,11.8090338,3.7372665,3.7372665,13.2987692,10.5656672,11.9421451,11.7750852,12.9499399,7.6793257,9.247899,16.344035,15.2652445,8.5492118,1
10.8184045,9.6739666,3.8777224,16.3703598,9.6586166,3.8777224,7.5274237,9.9202474,10.340651,10.8588605,3.8777224,3.8777224,10.3173611,10.4615507,33.9262524,13.7938832,15.2843713,25.7665523,9.6913963,3.8777224,14.7446739,12.9303508,11.4833034,19.6411321,15.6540674,10.3950107,15.5900822,9.9206508,12.8763047,17.0333708,11.6975672,11.1193837,11.4326377,9.6243902,3.8777224,13.2738429,17.2684539,3.8777224,11.8882911,12.3362296,7.3996874,8.3284038,12.5967026,3.8777224,3.8777224,1
10.7950904,10.4768306,9.1932072,10.8625462,18.9811303,9.4693706,7.3994222,10.9027987,17.0005227,11.2191767,9.8876112,10.636624,11.1723538,3.6228443,31.7825179,12.1615856,17.6070034,15.4175945,9.7135899,11.4455049,7.2172091,11.6682018,12.160403,13.7227425,15.8540646,10.3781836,14.0388651,3.6228443,15.4888903,16.812986,3.6228443,11.1930706,11.0951175,9.2092903,3.6228443,14.4756555,15.2146326,3.6228443,12.0748745,12.6654914,7.9743603,7.5282281,14.097762,14.6238469,7.4584161,1
12.5191628,10.7648731,11.7195255,12.3315494,18.2329387,3.9231394,3.9231394,12.7474826,13.3912738,3.9231394,12.7959847,3.9231394,12.607792,12.3265963,32.2608997,17.8134607,19.3549228,15.4713099,9.3435607,9.6746634,8.2091792,14.3123095,3.9231394,24.7591523,16.9925543,11.2844374,8.994313,10.4553405,19.0108193,19.7192412,10.8047445,8.9157537,12.1585891,18.298992,12.6152234,19.2426108,22.8596188,12.062379,12.0799861,12.3967803,8.7017108,6.5216654,14.9187268,15.3361417,7.6924311,1
4.0475055,11.281493,10.691497,9.3902966,17.7871363,4.0475055,4.0475055,13.5030542,20.3292538,10.4791236,10.1858098,11.6066145,14.6549885,15.5129906,59.3223452,19.0872592,19.7135181,10.3114056,10.3769394,12.2928211,10.793809,10.4792344,11.725685,20.4497769,18.2761009,12.7479667,4.0475055,10.7553592,21.4314529,18.3315011,14.384367,12.2253125,11.0060432,11.0612049,4.0475055,12.8273344,19.2115486,14.37699,12.3305891,11.2008933,9.3498918,11.2207835,14.6549581,14.0600716,4.0475055,1
8.8403385,9.6839554,12.1354701,10.0380263,13.9412578,10.5100224,8.7646782,16.7068987,18.4079708,7.7788592,14.4541646,12.2073658,16.5136958,10.3155222,15.172048,17.3672933,22.2198616,11.2652938,9.2181807,14.5861646,4.0900632,10.67104,15.2393712,18.3966658,20.0241238,14.071642,4.0900632,7.6889665,19.9970826,16.4295365,12.7257775,11.9719428,11.2421237,9.8660608,11.875129,9.8951979,11.073739,4.0900632,11.7643613,9.8030477,4.0900632,4.0900632,9.3249986,15.3328606,6.2579383,1
11.2152354,10.3001411,12.0363779,9.5428707,17.8425575,4.0440235,4.0440235,12.3588564,11.7357136,13.2429129,11.0605043,11.5797451,12.0184114,11.3559056,43.280912,17.8479424,19.3878894,10.2991978,8.2316591,9.6735891,10.0477848,14.9211603,12.9198613,22.9149929,17.5303224,10.6393726,4.0440235,9.2087412,18.7697879,20.8962482,8.7247309,10.5910665,10.1142516,13.0373068,15.2750788,14.4414569,14.7131118,4.0440235,13.2270677,10.870774,8.9955805,8.6979368,15.8709363,22.9345381,4.0440235,1
3.9184377,10.0041414,12.2078344,13.193204,14.3247224,11.5094409,6.5071664,14.5744313,16.0256543,8.9715086,10.7826251,10.2407878,16.5919749,9.8812615,29.3548389,17.1869239,19.7053605,3.9184377,10.0137206,16.7748221,3.9184377,12.2891538,14.4270477,23.2276386,15.4565796,12.5132473,10.9157123,8.9582248,19.0301904,20.5739444,12.3023854,9.119719,11.3005834,13.200456,10.4032322,15.8916803,25.2775555,11.1256852,12.8618925,13.064665,8.5682343,8.6855781,15.1654614,15.619948,7.8028793,1
3.8508211,9.2376041,11.9236806,10.7758641,11.0053562,3.8508211,7.4354541,12.6908199,16.2989259,3.8508211,9.3182668,12.82962,14.021187,9.2803058,9.6570941,13.3460001,18.2990033,6.9736202,10.7808208,13.7100303,3.8508211,3.8508211,11.079134,25.846813,17.2343758,8.8052409,10.1726122,10.2521038,18.8724449,17.2199437,12.114885,10.1201973,12.461052,9.4125173,3.8508211,13.6242274,15.3651869,3.8508211,14.336412,10.4543218,8.8831648,9.7012073,13.8933335,14.5911005,8.3429192,1
6.1808672,10.459623,9.2473116,10.5698715,23.3967574,3.9644514,8.2244931,15.7495755,17.5198689,3.9644514,8.4103348,16.8374275,14.2230978,11.9265183,45.3057732,18.9421155,22.6995033,9.5116137,10.7200429,14.1061778,6.9579041,10.9204735,14.2180588,23.5756216,15.5669672,13.9611588,10.2124961,9.8339981,19.6364325,21.9427921,12.5475671,13.1900191,12.2464629,14.1084095,9.9790273,13.894485,16.644277,11.6115245,12.0848355,8.5999358,8.6413641,7.8241631,16.4388687,16.5232231,9.435311,1
16.3003972,9.3833498,13.842045,9.6828914,16.9338143,11.1296344,8.7876957,13.791593,15.198021,3.9782356,8.3376466,10.5563335,11.4842901,10.8709552,33.7241141,17.5050214,17.9004369,21.3902869,8.6961598,15.1817719,3.9782356,13.3765123,12.0944687,24.6284752,15.3962031,13.8931587,13.3520413,3.9782356,16.7117241,17.1820281,9.8330738,10.3419686,10.9653492,13.97396,18.9274175,15.1932548,20.8824583,8.9730317,13.7820472,14.0412056,8.7359462,8.1515507,14.6617602,14.927722,3.9782356,1
3.808762,8.1942257,9.4350181,9.5355508,9.4283935,3.808762,3.808762,12.6182955,9.438671,8.4274651,3.808762,12.3106004,14.0667784,8.1024963,11.1957683,12.6564772,18.7335956,8.9810204,9.3875236,13.6728765,3.808762,9.5770151,14.3538679,17.7167978,15.8131287,3.808762,9.8615964,8.1753157,18.0264033,17.6782722,10.8070493,9.1975519,11.4117128,3.808762,3.808762,11.08562,13.4256445,3.808762,10.967739,11.8813692,6.5524162,7.7766013,11.8060601,12.749309,3.808762,1
9.7676943,9.1424447,11.6283082,11.6384906,19.5384737,3.9860799,9.0557696,11.801909,13.4917015,9.3265682,11.6661523,12.5751634,11.438912,10.0345383,23.0783161,13.0840739,21.8050986,3.9860799,8.9121402,9.8391009,3.9860799,11.3012933,12.4784282,24.7943918,13.6848356,11.0856134,3.9860799,8.2252059,17.6238416,17.7155417,10.0202161,7.5347115,11.0092758,12.0223574,3.9860799,14.2457496,17.4690437,11.5267196,13.3198678,9.5780465,8.5125569,8.3560448,13.2250854,20.452946,3.9860799,1
