SourceGENES,TargetGENES,Interaction,Edges
G92,G58,0.153891570368276,activation
G32,G41,0.153555338277467,activation
G32,G70,0.153347728750191,repression
G36,G16,0.153324208976609,repression
G86,G89,0.153210239747733,repression
G50,G70,0.153168153001825,repression
G93,G54,0.153007200427811,activation
G93,G20,0.152708031799901,repression
G25,G10,0.152418095899914,activation
G86,G21,0.152213789406207,repression
G100,G24,0.152177689964023,activation
G93,G22,0.152014702529111,repression
G33,G94,0.152010951849009,activation
G21,G75,0.151816094919685,repression
G20,G92,0.151689193143185,activation
G68,G40,0.1512250296261,repression
G92,G57,0.151122133035843,repression
G71,G77,0.150960681799826,repression
G68,G64,0.150862637596752,repression
G15,G94,0.150806254813407,repression
G21,G28,0.150762782277445,activation
G81,G78,0.150667263658365,activation
G60,G81,0.15060637866947,repression
G32,G86,0.150428124586519,repression
G93,G95,0.150264190205395,activation
G15,G20,0.149894036246238,repression
G32,G72,0.149882223212612,repression
G50,G88,0.149744525155507,activation
G60,G46,0.149594983612658,repression
G9,G39,0.149498013131749,repression
G73,G44,0.149029524607455,activation
G55,G93,0.148850107697099,activation
G99,G37,0.1484894908974,repression
G66,G79,0.148348308426307,activation
G36,G70,0.148232903363411,activation
G41,G81,0.148181711884107,repression
G86,G78,0.148063261809888,activation
G15,G35,0.147997876646515,repression
G50,G36,0.147930984063632,repression
G50,G50,0.147759415563438,activation
G58,G95,0.147621255456918,repression
G71,G32,0.147558170687365,repression
G23,G31,0.147332535178506,repression
G40,G43,0.147098952109777,activation
G100,G40,0.14704616209523,repression
G78,G74,0.146877793369695,repression
G95,G95,0.146765734023853,activation
G19,G69,0.146692513401434,activation
G19,G56,0.146629953912224,activation
G25,G24,0.146615685180649,activation
G100,G20,0.146473210531921,repression
G99,G18,0.14625620561143,activation
G15,G62,0.146234133426018,activation
G55,G95,0.146146989984519,activation
G87,G72,0.146054324407911,activation
G89,G91,0.146017728085866,activation
G80,G48,0.145984627983103,repression
G79,G49,0.14582060949804,activation
G24,G100,0.1456459304231,activation
G21,G57,0.145353318663433,repression
G58,G36,0.145212087441054,repression
G86,G65,0.145106159248225,repression
G95,G63,0.144703972261474,activation
G32,G55,0.144508037267725,repression
G99,G71,0.144484398555125,activation
G16,G2,0.144253297933318,activation
G71,G12,0.144102510490105,repression
G28,G57,0.14405030216312,activation
G66,G34,0.143790533347679,activation
G60,G92,0.143781638624042,repression
G58,G34,0.143496290908979,repression
G81,G15,0.143112664029765,repression
G64,G36,0.143045095498599,repression
G82,G38,0.142967061499884,activation
G44,G7,0.142958410561402,repression
G59,G37,0.142797480051813,activation
G24,G83,0.142786262580179,activation
G35,G75,0.142658142962146,repression
G73,G4,0.142497666073349,repression
G31,G89,0.142481282308569,repression
G55,G72,0.142376142228542,repression
G68,G13,0.142004010130159,repression
G47,G55,0.141999264554529,repression
G96,G33,0.141983994237992,repression
G95,G27,0.141975579118201,repression
G73,G27,0.14188391074614,activation
G90,G69,0.141551688793185,repression
G21,G92,0.141501733096619,repression
G47,G69,0.141500185530337,activation
G70,G10,0.14149726791691,activation
G32,G22,0.141273197590921,repression
G16,G96,0.141207819279488,repression
G41,G97,0.141207039672268,repression
G44,G46,0.14112736769729,repression
G93,G30,0.141047049183325,repression
G35,G25,0.140941604290776,repression
G81,G62,0.140839153828885,repression
G96,G64,0.140723397120672,activation
G45,G49,0.140597814874865,repression
G87,G9,0.140461500915232,activation
G81,G83,0.140403290831691,activation
G53,G56,0.140366987994563,repression
G13,G59,0.140285779847608,activation
G9,G23,0.140242820748406,activation
G78,G89,0.140233709132279,repression
G35,G79,0.140177950022786,repression
G55,G98,0.140168062685834,repression
G80,G69,0.140010528713826,repression
G24,G77,0.13984408321498,activation
G87,G43,0.139824780324369,activation
G19,G47,0.139802120563747,repression
G55,G57,0.13961813909484,repression
G70,G51,0.139554000611741,activation
G35,G21,0.139545855635972,activation
G40,G18,0.13943526590366,activation
G59,G89,0.139297253733427,activation
G66,G15,0.139220132535814,activation
G9,G85,0.139170518988835,activation
G86,G95,0.139169369689404,activation
G44,G28,0.139060140440753,repression
G47,G15,0.138644851160146,activation
G66,G76,0.138557839988406,activation
G25,G51,0.138452169120202,activation
G16,G91,0.13844026025179,repression
G24,G60,0.138426923719074,activation
G13,G13,0.138339945516347,activation
G86,G77,0.138339662551543,activation
G21,G16,0.138233892323655,repression
G33,G98,0.138209486349145,repression
G78,G4,0.13807685350389,activation
G71,G86,0.137721414299776,repression
G35,G66,0.1376714721899,activation
G89,G1,0.137586598139551,activation
G13,G44,0.137546440744755,repression
G71,G64,0.137460647856167,repression
G20,G67,0.137297431545054,activation
G89,G77,0.137199467567859,activation
G55,G2,0.13714641549144,repression
G16,G93,0.137051064920156,activation
G41,G98,0.136531316799827,activation
G64,G16,0.136529776621329,repression
G89,G46,0.136506639469693,repression
G73,G6,0.136455367694059,activation
G99,G100,0.1364474442394,activation
G16,G35,0.136245476003027,activation
G33,G95,0.136171597565465,activation
G89,G75,0.136131989855549,repression
G92,G47,0.136103224951829,activation
G40,G22,0.135700397330745,activation
G31,G28,0.135622640474598,activation
G66,G81,0.135542877376546,activation
G55,G99,0.135300547266432,activation
G67,G43,0.135133425443509,repression
G64,G73,0.135127892480609,activation
G59,G83,0.135007768892401,repression
G15,G56,0.134855357497338,activation
G44,G87,0.134778558163137,activation
G67,G89,0.134750416556608,activation
G87,G22,0.134710897935241,activation
G50,G81,0.134705129457376,repression
G82,G17,0.134664081724465,activation
G45,G58,0.134599479542587,repression
G84,G59,0.134474737406727,repression
G92,G22,0.134447121824424,repression
G66,G63,0.134434439866738,repression
G41,G1,0.134409869003726,repression
G64,G91,0.134295515279924,activation
G44,G10,0.134223529013435,repression
G73,G77,0.134070810314386,repression
G81,G82,0.13392753069634,repression
G42,G23,0.133730784307117,activation
G35,G30,0.133606815775628,repression
G67,G90,0.133430064639443,repression
G66,G93,0.133418691478461,repression
G9,G10,0.13339080376258,repression
G93,G45,0.133368353149727,activation
G40,G75,0.133327179369061,activation
G15,G92,0.133143906330911,activation
G41,G92,0.133076868077303,activation
G67,G9,0.132864325226692,repression
G90,G63,0.132802707695752,activation
G95,G7,0.132717911702845,repression
G60,G1,0.132663976227844,repression
G55,G13,0.132646461292891,repression
G32,G100,0.132499227145498,activation
G25,G96,0.132299448377558,activation
G41,G66,0.132270641996393,repression
G45,G26,0.132253184291543,repression
G36,G18,0.132163189904186,activation
G64,G14,0.132159873402535,repression
G9,G25,0.131918729349155,repression
G32,G31,0.131898176199829,repression
G67,G45,0.131804388914265,repression
G92,G92,0.131781921668809,activation
G64,G46,0.131756580854379,repression
G71,G8,0.131620917989162,repression
G64,G4,0.131497389362147,repression
G44,G55,0.131467993450846,activation
G93,G10,0.131400850904214,activation
G5,G81,0.130954150286016,repression
G99,G86,0.130754660072723,activation
G16,G62,0.130585956843259,activation
G41,G85,0.130025016729439,activation
G33,G28,0.130015857111521,repression
G26,G13,0.130003117579976,activation
G95,G38,0.129988693157116,activation
G80,G30,0.129862249789195,activation
G36,G56,0.129807803868107,activation
G15,G2,0.129766571173264,activation
G64,G93,0.129722103310507,activation
G19,G46,0.129689168376814,repression
G87,G96,0.12955780222754,repression
G61,G24,0.129552314078846,activation
G87,G86,0.129505265793427,activation
G40,G97,0.129436243478872,repression
G20,G33,0.12937135422102,repression
G71,G10,0.129321753088672,activation
G50,G61,0.129170033667568,repression
G26,G26,0.12915741713049,activation
G90,G64,0.12900624884974,activation
G35,G9,0.128855728462301,repression
G58,G23,0.128809746894645,repression
G44,G69,0.128802353758111,activation
G19,G31,0.128575555844249,repression
G26,G41,0.128520497368892,repression
G35,G4,0.128252983319181,activation
G70,G44,0.128240698232986,repression
G66,G64,0.127947739115789,activation
G90,G78,0.127946155111268,repression
G87,G74,0.127865427435487,repression
G95,G65,0.127811921752618,activation
G19,G25,0.127624989985633,repression
G68,G39,0.127234105418314,activation
G19,G35,0.127063348151978,activation
G15,G1,0.12668292928177,activation
G23,G25,0.126614714435988,repression
G78,G48,0.126585445325045,activation
G73,G17,0.126564063155123,activation
G45,G33,0.126513446241092,activation
G15,G81,0.126499385203958,repression
G95,G88,0.126450178236318,activation
G66,G98,0.126336904354433,repression
G28,G45,0.1260959459652,repression
G93,G81,0.126033353292205,activation
G96,G59,0.125872350779068,activation
G40,G90,0.12583808945147,activation
G44,G20,0.12570256748367,repression
G66,G73,0.125699614902668,repression
G95,G68,0.125564864399288,activation
G53,G27,0.125552123456408,repression
G80,G66,0.125514379542596,activation
G24,G8,0.125348966826656,activation
G70,G16,0.125254563626619,activation
G28,G89,0.125126542684175,activation
G28,G23,0.125046206356313,activation
G71,G22,0.124980061019932,activation
G68,G61,0.124972850445304,repression
G36,G54,0.124821982051974,repression
G86,G19,0.124602233754254,repression
G78,G91,0.124429983407099,activation
G60,G77,0.124299299769317,repression
G13,G72,0.124223918409531,repression
G47,G21,0.124043587451326,activation
G84,G60,0.123980382055197,repression
G58,G35,0.123868543347541,repression
G90,G14,0.123772049732293,activation
G23,G86,0.123680033727885,repression
G87,G100,0.123650043121521,activation
G40,G98,0.123607649449118,repression
G25,G41,0.123590393630299,repression
G89,G66,0.123514890320358,repression
G64,G24,0.123502523182706,repression
G96,G54,0.123361457995729,activation
G24,G74,0.122898533359667,repression
G55,G58,0.122609653000682,activation
G93,G55,0.122520864221602,activation
G92,G98,0.122390506639773,repression
G32,G32,0.122374781154633,activation
G93,G3,0.122370541991483,activation
G36,G60,0.122328705531979,activation
G59,G48,0.122224824855432,activation
G87,G75,0.122195577428948,activation
G24,G28,0.121796867087406,repression
G16,G49,0.121698916401884,repression
G70,G37,0.121696515483716,repression
G68,G81,0.121628094926529,repression
G84,G64,0.121345987058012,activation
G15,G96,0.12132469928926,repression
G50,G91,0.121176164061924,activation
G92,G40,0.121139147128733,activation
G87,G25,0.121101451124072,activation
G87,G87,0.121094804254739,activation
G100,G36,0.120971369974507,repression
G53,G67,0.120915811235532,repression
G58,G88,0.120876246739928,repression
G55,G54,0.120815390003293,repression
G53,G11,0.120791533614882,activation
G31,G86,0.120579702359494,activation
G53,G81,0.120544805375971,activation
G16,G68,0.120387421287648,activation
G28,G94,0.120311328616962,activation
G19,G61,0.120234474512042,activation
G28,G50,0.120112931696181,repression
G86,G28,0.1198596371829,repression
G13,G41,0.119784814339453,activation
G35,G33,0.119734092228027,activation
G28,G79,0.119683516146331,activation
G35,G77,0.119664690175663,activation
G44,G31,0.119575745035248,activation
G47,G35,0.119459793972697,activation
G90,G81,0.119456019906149,activation
G5,G10,0.119405523195135,activation
G47,G39,0.119404159234952,activation
G90,G59,0.119153301430918,repression
G26,G79,0.119009635428704,repression
G40,G52,0.118958722184681,repression
G100,G22,0.118808645578033,activation
G21,G5,0.118684900653728,activation
G44,G82,0.118653855586293,activation
G28,G58,0.118423398684231,activation
G100,G41,0.118296851836511,repression
G15,G58,0.118235602397837,repression
G68,G42,0.118141456151271,activation
G25,G90,0.118127886352191,activation
G15,G67,0.117331064280303,activation
G92,G6,0.117108703158813,repression
G86,G87,0.117063392802682,activation
G5,G52,0.116975521346935,repression
G96,G93,0.116912485171685,repression
G87,G78,0.11689569730706,repression
G70,G66,0.116849011316896,repression
G70,G91,0.116813664874011,repression
G60,G76,0.116775470360774,repression
G31,G95,0.116521705382546,activation
G55,G36,0.116491203856752,repression
G53,G12,0.116315393470559,repression
G50,G24,0.116313164387042,repression
G15,G64,0.116024107828587,activation
G24,G98,0.115885980171908,repression
G55,G73,0.115842470212805,activation
G9,G5,0.115840713607521,activation
G89,G22,0.115697721586321,activation
G79,G44,0.115650083151131,repression
G21,G15,0.115633301456266,activation
G99,G51,0.11561103063111,activation
G55,G90,0.11557400556811,activation
G87,G58,0.115559214337656,repression
G60,G88,0.115527207144551,repression
G71,G31,0.115371933206238,repression
G81,G7,0.115346313147749,repression
G64,G70,0.115291037742332,activation
G50,G18,0.11519947399437,repression
G55,G96,0.115053192869495,repression
G9,G50,0.115045057028724,repression
G66,G71,0.114923038603254,activation
G66,G51,0.114849706872284,activation
G26,G61,0.11476571433729,repression
G26,G70,0.114746702942516,activation
G19,G8,0.114680590937145,repression
G64,G41,0.114629655741303,repression
G36,G97,0.114565795986081,activation
G71,G36,0.114535028030787,activation
G16,G4,0.114460010122851,repression
G99,G98,0.114341409260639,activation
G31,G6,0.114317112726086,repression
G25,G69,0.114137528631346,repression
G57,G26,0.114000064816266,activation
G58,G22,0.113924926906712,activation
G35,G15,0.113625544197428,repression
G13,G10,0.113501618893938,activation
G50,G5,0.113478232965961,activation
G71,G46,0.113318877742832,repression
G93,G100,0.113302105700796,repression
G36,G36,0.113159553783666,activation
G50,G63,0.11309849412557,activation
G92,G68,0.113058119726427,repression
G21,G93,0.112938731874519,repression
G73,G85,0.112915202141158,repression
G23,G53,0.112755013922242,repression
G40,G71,0.112454020302456,activation
G50,G27,0.112117671599586,activation
G13,G83,0.112064460491471,activation
G13,G42,0.112010131661209,activation
G99,G99,0.111842052107697,activation
G68,G83,0.111647601591325,repression
G53,G17,0.111629848266544,activation
G78,G60,0.111542439867039,activation
G45,G11,0.111444447976181,repression
G81,G4,0.111021800472981,repression
G32,G64,0.111015926901911,repression
G66,G74,0.110997971980029,repression
G89,G49,0.110872648191305,repression
G35,G70,0.110749132678304,repression
G28,G8,0.110564380150364,repression
G47,G43,0.110497262302452,repression
G31,G43,0.110493296391622,activation
G28,G100,0.110383485862472,activation
G80,G85,0.110347034650994,activation
G41,G30,0.110337804070531,activation
G50,G7,0.110314790596742,activation
G50,G73,0.110249825941714,activation
G35,G60,0.1102076658529,repression
G28,G11,0.110170098850677,repression
G82,G44,0.11011556967841,activation
