SourceGENES,TargetGENES,Interaction,Edges
CEBPB,UHRF1,0.034434266351565,activation
TCFL5,FOS,0.0342015264401702,activation
CBFB,RUNX1,0.03412967115266,activation
TFPT,LMO2,0.0341068395651861,repression
HOXA10,CEBPB,0.0340626803894129,activation
ETS1,SPI1,0.0338489795626878,repression
SMAD3,CBFB,0.0338033928528743,repression
NFATC2,TCFL5,0.0337047598272423,activation
TCF3,PRDM1,0.0335957004667345,repression
NFATC1,HOXA10,0.0335435375070224,repression
HOXA10,HOXA13,0.0334710010725301,activation
CBFB,NFATC1,0.0334560061085957,activation
SMAD4,TRIM28,0.033434195301495,activation
NFATC1,TCF3,0.0334145999109532,activation
EGR2,SNAI1,0.0333706438418812,repression
EGR2,MAFB,0.0333061620958764,activation
PPARD,KLF13,0.0332435806217905,repression
STAT1,SP3,0.0331617612700202,activation
SMAD3,UHRF1,0.0330899268689535,repression
ELK1,SPIB,0.0330555592250251,activation
STAT1,CEBPB,0.0328679772528021,activation
CEBPB,SP3,0.0327838475880948,activation
CEBPB,CEBPB,0.0326886898468847,activation
SMAD3,LMO2,0.0325351512326365,activation
FLI1,KLF10,0.0324948445577515,repression
NFATC2,PRDM1,0.0322676035523252,repression
NFATC1,IRF8,0.0321493028731029,repression
RUNX1,HOXA13,0.0321322642501079,repression
NFATC1,BCL6,0.0321209862470445,repression
SPIB,FOSB,0.0318669398544996,activation
SMAD4,RUNX1,0.0318013661241807,repression
RUNX1,MYB,0.0317258498103077,activation
FLI1,FOS,0.0316154606362128,activation
LMO2,HOXA10,0.0315662314231291,activation
NFATC2,TFPT,0.0315487164750254,repression
TFPT,CEBPB,0.0314892512252341,repression
PPARD,MAFB,0.0314518928482653,repression
TCFL5,KLF10,0.0313717027910024,activation
HOXA13,PPARD,0.0313701795638625,repression
SMAD4,NFATC1,0.0313679129867329,activation
TFPT,SP3,0.0312711506397237,activation
SMAD4,NFYA,0.0311100436641866,activation
HOXA13,RXRB,0.030975026223823,activation
RUNX1,SPI1,0.0308873419485992,activation
STAT1,HOXA13,0.030718546418188,activation
CEBPB,HOXA13,0.0306856734263034,repression
LMO2,TCF3,0.0306178053533148,repression
SNAI1,FOS,0.0305972412388994,activation
LMO2,BCL6,0.0305287402118145,activation
HOXA10,UHRF1,0.0305002718527633,activation
HOXA13,VDR,0.0304498356614065,repression
ELK1,PRDM1,0.0304244132840398,activation
SPIB,KLF13,0.0303081358329233,activation
LMO2,IRF8,0.0302457563427722,repression
SMAD3,SP3,0.0300576730890587,repression
MYB,FOS,0.0300148717130186,repression
TCF3,SMAD3,0.0298857511016834,repression
SMAD3,CEBPB,0.0298710511462964,repression
TFPT,MYB,0.0298079193748969,repression
JUN,PRDM1,0.029804868973803,activation
SPI1,EGR2,0.0296746238786238,activation
CBFB,JUN,0.0296465702408671,repression
ETS1,NFYC,0.0296305554191978,activation
PPARD,SNAI1,0.029511850572301,activation
TCFL5,EGR2,0.029499385156449,repression
SNAI1,KLF10,0.0294798130201957,activation
HOXA10,NFYC,0.0294263809910499,repression
HOXA13,ETS1,0.0294172264182815,repression
STAT1,MYB,0.0293016721854361,activation
SPIB,MAFB,0.0292042112085414,repression
STAT1,SPI1,0.0291565007899486,activation
CEBPB,MYB,0.0291338556548806,repression
CEBPB,SPI1,0.0290529143325591,repression
RREB1,KLF10,0.0289710499251568,repression
TFPT,SPI1,0.0289646680775026,activation
TCF3,NFATC2,0.0289002195318519,activation
HOXA10,MYB,0.0288802135763993,activation
NFATC2,PPARG,0.0288646247131484,activation
TFPT,HOXA13,0.0287621303543156,repression
JUN,SPIB,0.0287303153143091,activation
HOXA10,SPI1,0.0286116000890273,activation
RREB1,FOS,0.0285964813280673,repression
TCF3,PPARG,0.0284405660154632,activation
NFATC2,SNAI3,0.0284254234366263,activation
NFYC,SNAI3,0.0282009137002802,activation
ETS1,SMAD4,0.0281743082490773,activation
SMAD4,JUN,0.0280162682635637,repression
SP3,CEBPD,0.0279312118581107,activation
TCF3,TCFL5,0.0278958501877228,repression
TCF3,TFPT,0.0277659747218297,activation
SMAD3,HOXA13,0.0276577328370797,activation
ETS1,RREB1,0.0276310054963762,repression
ETS1,STAT1,0.0276250496867769,repression
SPIB,SNAI1,0.0275592960710518,repression
SNAI3,PRDM1,0.0273942630683174,repression
RUNX1,NFYC,0.0271299344155509,activation
HOXA13,CBFB,0.0270325827808585,activation
SMAD3,MYB,0.0270306754641717,activation
NFYC,CEBPD,0.0270207428893039,repression
NFATC1,PPARD,0.0268492869046664,activation
MYB,EGR2,0.0268289351031664,repression
SNAI1,EGR2,0.0268127336162102,repression
SMAD3,SPI1,0.0267269273008302,repression
NFATC1,VDR,0.0266591287035946,activation
NFATC1,RXRB,0.0265552732527221,repression
FLI1,EGR2,0.0264465854450977,repression
MYB,KLF10,0.0263538867729045,repression
CEBPB,NFYC,0.026279416310027,repression
NFATC2,CEBPD,0.0261456623760055,repression
HOXA13,LMO2,0.0261374251234441,activation
TCF3,ELK1,0.0261264151176228,repression
ETS1,FLI1,0.026063830688941,activation
HOXA13,UHRF1,0.026027305552601,repression
NFYC,BCL6,0.0260085180723922,activation
STAT1,NFYC,0.0259853352734324,activation
HOXA10,STAT1,0.0258718626720508,repression
ETS1,NFE2L1,0.0256751953477169,activation
NFATC1,ETS1,0.0256702554291521,activation
ELK1,SMAD3,0.0256326502933245,activation
CBFB,FOSB,0.0255972243675532,repression
NFYC,IRF8,0.0255618718684077,activation
ETS1,MYEF2,0.0254999304688186,activation
RUNX1,RREB1,0.0254838479559871,activation
LMO2,VDR,0.0254182500481741,repression
EGR2,FOS,0.0253361812151226,activation
NFYC,HOXA10,0.0253285947456024,repression
RUNX1,STAT1,0.0252467071430206,activation
ELK1,PPARG,0.0252083809474612,activation
RUNX1,SMAD4,0.0251997787380202,repression
SP3,TCF3,0.0251560554689842,activation
HOXA10,SMAD4,0.0249387334191567,activation
LMO2,PPARD,0.0248406759350263,activation
HOXA10,RREB1,0.024786914326318,repression
SP3,IRF8,0.0245632107524829,repression
CBFB,KLF13,0.0244756316416924,repression
ETS1,TRIM28,0.0243449117418037,repression
RUNX1,FLI1,0.0243094818973213,activation
NFATC2,TCF3,0.0243089603012632,activation
NFYC,TCF3,0.0242816873708081,activation
ELK1,TFPT,0.0242400670609207,activation
SP3,BCL6,0.0242354067782901,repression
TFPT,NFYC,0.024220896624868,activation
STAT1,RREB1,0.0241545473301047,activation
SNAI3,SPIB,0.0241088250954902,activation
RREB1,EGR2,0.0240720869799898,activation
CEBPB,RREB1,0.0240643766796926,activation
HOXA10,FLI1,0.0240021614788763,repression
CEBPB,STAT1,0.0239204164642492,activation
STAT1,STAT1,0.0239158965875121,activation
LMO2,ETS1,0.0237338223475513,activation
SP3,HOXA10,0.0237036315622676,activation
CEBPB,SMAD4,0.0236450146005452,repression
SMAD4,FOSB,0.0236134199290287,activation
TFPT,RREB1,0.0235995841980518,activation
HOXA13,CEBPB,0.023578873863167,repression
LMO2,RXRB,0.0235744943697427,activation
HOXA13,SP3,0.0235486884949736,repression
STAT1,SMAD4,0.0235306541849558,activation
HOXA10,NFE2L1,0.0235151565478381,activation
NFATC2,HOXA10,0.0233507738329694,activation
EGR2,KLF10,0.0233381893022255,activation
CEBPB,FLI1,0.0233366018207773,activation
STAT1,FLI1,0.0233359075562541,repression
NFATC1,CBFB,0.023251769101137,activation
CBFB,MAFB,0.0231667820301887,activation
TFPT,SMAD4,0.0231522035874327,repression
SMAD3,NFYC,0.0231306811101215,activation
RUNX1,MYEF2,0.0230545208707964,activation
JUN,PPARG,0.0230498001122516,repression
PPARD,KLF10,0.0229058016814713,repression
TFPT,STAT1,0.0228105978425593,activation
ETS1,NFYA,0.0227486619313484,repression
ETS1,RUNX1,0.022705106964357,activation
NFATC1,UHRF1,0.0226570153960976,activation
NFATC1,LMO2,0.0226096187156536,repression
RUNX1,NFE2L1,0.0225791143856084,activation
TFPT,FLI1,0.0225329894075052,activation
PPARD,FOS,0.0224454020696289,repression
ETS1,NFATC1,0.0223748522022397,activation
SMAD4,KLF13,0.0223333437556002,activation
ELK1,TCFL5,0.0223284051685889,activation
HOXA13,HOXA13,0.0220555515711296,activation
SMAD3,RREB1,0.0220543558971554,activation
RUNX1,TRIM28,0.0217983507511327,activation
TFPT,MYEF2,0.0216786913876046,repression
LMO2,UHRF1,0.0216586572954562,activation
CBFB,SNAI1,0.0216266774203956,activation
SMAD3,STAT1,0.0215921910958018,activation
SMAD4,MAFB,0.0215362182222675,repression
SP3,RXRB,0.0215360703305511,repression
LMO2,CBFB,0.0214681110626671,repression
EGR2,EGR2,0.0214638493094453,activation
STAT1,MYEF2,0.021442716982184,activation
JUN,SMAD3,0.0214046519164328,activation
HOXA10,RUNX1,0.0213475581751307,repression
SMAD3,SMAD4,0.0213247931282699,activation
SPIB,KLF10,0.0212908387475179,activation
CEBPB,NFE2L1,0.0212393824153235,activation
SMAD3,FLI1,0.0212245877987177,activation
CEBPB,MYEF2,0.0211686794374888,activation
HOXA13,SPI1,0.0211346426094225,repression
STAT1,NFE2L1,0.0210130864571943,activation
RUNX1,NFYA,0.0209296894077597,activation
HOXA13,MYB,0.0209294384430726,activation
SPIB,FOS,0.0208926905649701,repression
NFYC,VDR,0.0208756042514618,activation
SP3,PPARD,0.020817827053868,repression
HOXA10,NFATC1,0.0207864819918099,repression
LMO2,LMO2,0.0206300622888095,activation
NFYC,PPARD,0.0206283232744476,activation
ELK1,NFATC2,0.0206003065650541,activation
RXRB,PRDM1,0.0205767267848582,activation
RUNX1,RUNX1,0.0205476879564513,activation
SMAD4,SNAI1,0.0205101590812869,repression
TCF3,SNAI3,0.0204787800189766,repression
HOXA10,MYEF2,0.0204324295487034,repression
TFPT,TRIM28,0.0204107325756293,activation
NFATC1,CEBPB,0.0204048337435796,repression
NFATC1,SP3,0.020316432278443,repression
SNAI3,PPARG,0.0202524863051966,activation
STAT1,TRIM28,0.0202522724441012,repression
CEBPB,TRIM28,0.0201975585772662,activation
TFPT,NFE2L1,0.0201734881164646,repression
HOXA10,TRIM28,0.0201503432884576,activation
RUNX1,NFATC1,0.0201060911798099,activation
HOXA10,NFYA,0.020100328024715,repression
JUN,TCFL5,0.0198828205440737,activation
SMAD3,MYEF2,0.0198660794236112,repression
STAT1,NFYA,0.0198512441642668,activation
CEBPB,NFYA,0.0198350311503668,repression
JUN,TFPT,0.0197607819155539,activation
ETS1,JUN,0.0197188637391359,activation
ELK1,ELK1,0.0196473402328807,activation
CEBPB,RUNX1,0.019548590968262,repression
TFPT,NFYA,0.0195441133887866,repression
STAT1,RUNX1,0.0193886142169169,activation
HOXA10,JUN,0.0193735976249277,activation
SP3,ETS1,0.01934138399196,activation
NFATC2,RXRB,0.0192649836477651,activation
SP3,VDR,0.0191896908639187,repression
CEBPB,NFATC1,0.0190794319438228,repression
NFYC,ETS1,0.0190327861990064,activation
NFATC1,HOXA13,0.0190288908126564,repression
STAT1,NFATC1,0.0189424505918087,repression
NFATC2,IRF8,0.0188817023486015,repression
LMO2,CEBPB,0.0188223146848894,repression
SMAD3,NFE2L1,0.0187848004180578,activation
PPARD,EGR2,0.0187022690610075,activation
TFPT,RUNX1,0.0186587267035659,repression
NFYC,RXRB,0.0186444835702303,activation
LMO2,SP3,0.0186190553774337,activation
SMAD3,TRIM28,0.0185915419128945,repression
TCF3,CEBPD,0.0185531265018672,activation
HOXA13,NFYC,0.0185404696119252,activation
RXRB,SPIB,0.0185270625237077,repression
NFATC1,MYB,0.0184785926886051,repression
NFATC1,SPI1,0.0184186858350335,repression
SMAD3,NFYA,0.0181308040414408,repression
TFPT,NFATC1,0.0181199251883887,activation
CEBPD,PRDM1,0.0179822404277512,activation
NFYC,UHRF1,0.0179551316634754,repression
SP3,CBFB,0.0178170083844718,activation
NFATC2,BCL6,0.0177654388399426,repression
RUNX1,JUN,0.0176778511309853,repression
NFYC,CBFB,0.017565403073023,repression
HOXA13,RREB1,0.0175140805231152,activation
LMO2,MYB,0.0174621568084459,activation
SP3,LMO2,0.0174570030954782,activation
SPIB,EGR2,0.0174371177751868,repression
SMAD3,RUNX1,0.0174355192410589,activation
LMO2,HOXA13,0.017354740069172,activation
NFATC2,ETS1,0.0173126434483898,activation
SNAI3,TCFL5,0.017287249441745,activation
LMO2,SPI1,0.0172667752725593,activation
ETS1,FOSB,0.0172044321974939,repression
NFATC2,PPARD,0.0171166095607664,repression
HOXA13,STAT1,0.0170974093941427,activation
HOXA13,FLI1,0.0170693403887322,activation
SMAD3,NFATC1,0.0170053264114279,activation
CEBPB,JUN,0.0169859446185933,activation
CBFB,KLF10,0.0168859400862772,activation
CEBPD,SPIB,0.0168529974762612,activation
TCF3,HOXA10,0.0168065112272907,repression
STAT1,JUN,0.0167268307205285,repression
HOXA13,SMAD4,0.016689452788654,activation
SNAI3,SMAD3,0.0166572333669625,activation
JUN,NFATC2,0.0166342945951251,activation
TCF3,TCF3,0.0166217128142831,activation
NFYC,LMO2,0.0165031888344128,activation
CBFB,FOS,0.0164627934277472,repression
ETS1,KLF13,0.0164137511921924,repression
SP3,UHRF1,0.016309548464936,activation
NFATC1,NFYC,0.0160816583184676,activation
NFATC2,VDR,0.0159872131718462,repression
TCF3,IRF8,0.0158380817211245,repression
ELK1,SNAI3,0.0157837965472209,activation
TCF3,BCL6,0.0157616401079752,repression
TFPT,JUN,0.0156691137513207,activation
ETS1,MAFB,0.0156524615078921,activation
SMAD4,KLF10,0.0156452431161959,repression
NFATC2,LMO2,0.0156138289296413,activation
RXRB,PPARG,0.0155867443055302,activation
RUNX1,FOSB,0.0155771916350989,activation
SMAD4,FOS,0.0155343946451217,repression
HOXA13,MYEF2,0.0154543251261056,activation
NFATC2,CBFB,0.0153867863486111,repression
JUN,ELK1,0.01537702423755,repression
SNAI3,TFPT,0.0153696239046683,activation
SP3,CEBPB,0.0152938234915618,activation
NFATC1,RREB1,0.0152291542631013,activation
SP3,SP3,0.015211604915884,activation
NFYC,CEBPB,0.0151265574844754,repression
NFATC2,SP3,0.0150097362716107,activation
CEBPD,PPARG,0.0149405270669308,activation
RUNX1,KLF13,0.0149328927427544,repression
NFYC,SP3,0.0148643225590568,activation
NFATC1,STAT1,0.014862596688661,repression
SMAD3,JUN,0.014836109923451,activation
NFATC1,FLI1,0.0147522803512864,repression
HOXA10,FOSB,0.0147240864248371,repression
NFATC1,SMAD4,0.0146868335113411,activation
ETS1,SNAI1,0.0146648080846559,activation
SP3,HOXA13,0.014662590921878,repression
LMO2,NFYC,0.0146159075229122,activation
STAT1,FOSB,0.0146081433788843,activation
HOXA13,NFE2L1,0.0146012932788483,activation
CEBPB,FOSB,0.0145473466200653,repression
CEBPD,NFATC2,0.0144794914460665,repression
HOXA13,TRIM28,0.0144784776798105,activation
TFPT,FOSB,0.0144453974731652,repression
HOXA13,NFYA,0.014425289711618,activation
NFATC2,CEBPB,0.0143049096442557,repression
LMO2,RREB1,0.0141508049139084,repression
STAT1,KLF13,0.0140223503736766,repression
RUNX1,MAFB,0.0139836609269176,activation
TFPT,KLF13,0.013974254528346,activation
NFYC,SPI1,0.0139591159424319,repression
NFYC,HOXA13,0.0139449561232056,activation
CEBPB,KLF13,0.0139135089647447,activation
NFYC,MYB,0.0138999222494422,repression
HOXA13,RUNX1,0.013794159922283,repression
CEBPD,TCFL5,0.0137360359308456,activation
LMO2,SMAD4,0.0136640261623974,activation
HOXA10,KLF13,0.0136620055756854,activation
CBFB,EGR2,0.013654360379268,activation
LMO2,FLI1,0.0136524042206763,activation
LMO2,STAT1,0.0136516551519979,activation
NFATC2,HOXA13,0.0135540647759133,activation
NFATC1,MYEF2,0.0135296972310114,activation
SP3,SPI1,0.0135156797419946,activation
TCF3,RXRB,0.013489376024031,activation
CEBPD,SMAD3,0.0134716502443705,activation
SNAI3,NFATC2,0.0134255556471557,activation
TCF3,PPARD,0.0134187358899143,activation
HOXA13,NFATC1,0.0133976548900943,repression
NFATC2,UHRF1,0.013392268034612,repression
SMAD3,FOSB,0.013373019111365,activation
ELK1,BCL6,0.0133526299727134,activation
RXRB,SMAD3,0.0131785315870365,activation
ELK1,IRF8,0.0131376330663695,activation
SMAD4,EGR2,0.0131289097179279,activation
TFPT,MAFB,0.0130957386536452,repression
HOXA10,MAFB,0.0130196089383808,repression
CEBPB,MAFB,0.0130077223631112,activation
STAT1,MAFB,0.0130022066348517,repression
SP3,MYB,0.0129955757053152,activation
ELK1,CEBPD,0.0129875791893544,activation
RUNX1,SNAI1,0.012980227424507,repression
SMAD3,KLF13,0.0129029236838754,activation
NFATC1,NFE2L1,0.0128694500962441,activation
RXRB,TCFL5,0.0128610171828285,repression
HOXA10,SNAI1,0.0128457990645409,activation
TCF3,VDR,0.0128364876432206,repression
LMO2,MYEF2,0.0127774843814202,repression
NFATC1,TRIM28,0.0127485909083207,repression
TCF3,ETS1,0.0125839671759625,activation
NFATC1,NFYA,0.0125613888902005,repression
NFATC2,MYB,0.0125588648047935,activation
SP3,NFYC,0.0124030853905611,activation
RXRB,TFPT,0.0122735216409253,activation
CEBPB,SNAI1,0.0121260761257197,repression
NFATC1,RUNX1,0.0120785213943045,activation
STAT1,SNAI1,0.012035141091259,activation
LMO2,TRIM28,0.0120041058357294,repression
TFPT,SNAI1,0.0119404614798371,activation
ELK1,HOXA10,0.011919075422838,repression
SMAD3,MAFB,0.011909848183792,repression
JUN,BCL6,0.0118624374482493,activation
NFATC2,SPI1,0.0118376152536971,activation
LMO2,NFE2L1,0.0118317958252396,activation
ELK1,TCF3,0.0118147139043394,repression
HOXA13,JUN,0.0117452544196496,activation
LMO2,NFYA,0.0117155353814043,activation
NFATC1,NFATC1,0.0117138002037602,activation
CEBPD,TFPT,0.0116716009259829,repression
TCF3,CBFB,0.0116203395119667,activation
SNAI3,ELK1,0.011614739293885,activation
NFYC,NFYC,0.0115876768561915,activation
JUN,SNAI3,0.0115774049331817,activation
JUN,IRF8,0.0114978627846217,repression
NFYC,RREB1,0.0114583424247929,activation
NFATC2,NFYC,0.0114419693696057,repression
ETS1,KLF10,0.0114247679763929,activation
SP3,RREB1,0.0114127473049244,repression
SP3,FLI1,0.011305104574443,repression
TCF3,LMO2,0.0112793465437614,repression
SP3,STAT1,0.0112072377008077,activation
NFYC,FLI1,0.0111463519034231,activation
ETS1,FOS,0.0111316218703914,repression
LMO2,RUNX1,0.011121503545105,activation
TCF3,UHRF1,0.0109961495408813,activation
SMAD3,SNAI1,0.0109000644295891,repression
NFYC,STAT1,0.0108928934474947,activation
LMO2,NFATC1,0.0107662851810638,repression
NFYC,SMAD4,0.0107622643582883,repression
SP3,SMAD4,0.0106347165928978,activation
ELK1,PPARD,0.0106320917682434,activation
NFATC2,STAT1,0.0105612177367058,activation
HOXA13,FOSB,0.0104923489717327,activation
TCF3,SP3,0.0103329164477012,activation
NFATC2,SMAD4,0.0103126080727091,repression
NFYC,MYEF2,0.0103063592586884,activation
NFATC1,JUN,0.0102732155486056,repression
RUNX1,KLF10,0.0102389171427653,activation
TCF3,CEBPB,0.0102273452143031,activation
CEBPD,ELK1,0.0101674927453595,activation
SNAI3,BCL6,0.0101673615936676,activation
HOXA13,KLF13,0.0101368456987282,repression
NFATC2,RREB1,0.01012392236646,activation
ELK1,VDR,0.0100888799709967,activation
RXRB,NFATC2,0.00995413166862833,activation
RUNX1,FOS,0.00986976060338941,repression
ELK1,RXRB,0.00976856774828544,activation
NFATC2,NFE2L1,0.00976529951009938,repression
JUN,HOXA10,0.00976360049664402,activation
HOXA10,FOS,0.00972706881967806,repression
JUN,CEBPD,0.00970800131018029,activation
SNAI3,IRF8,0.00968334721963441,repression
TFPT,KLF10,0.00967107494083207,activation
SP3,MYEF2,0.00965088940275088,activation
TCF3,HOXA13,0.00956579078593551,activation
NFYC,TRIM28,0.00955454623257238,activation
STAT1,KLF10,0.00950172675296177,activation
NFYC,NFYA,0.00948754514361314,repression
CEBPB,KLF10,0.00948005497356637,activation
NFATC2,FLI1,0.00947011678049394,activation
ETS1,EGR2,0.00937634420877967,repression
SP3,NFYA,0.00936733783778088,activation
ELK1,ETS1,0.00936111360659515,repression
LMO2,JUN,0.00934005997470212,repression
HOXA10,KLF10,0.00933897392332179,activation
SP3,NFE2L1,0.00929587864684318,repression
JUN,TCF3,0.00929110352748147,repression
HOXA13,MAFB,0.00928714719432955,repression
CEBPB,FOS,0.00924797767742198,activation
STAT1,FOS,0.00917683100027626,activation
NFATC1,FOSB,0.0091677533348252,activation
NFYC,NFE2L1,0.00910325987332188,repression
TFPT,FOS,0.00909320904098434,repression
SP3,TRIM28,0.00906431250740198,activation
TCF3,SPI1,0.00903551209070416,activation
SP3,RUNX1,0.00900662307700081,repression
NFATC2,MYEF2,0.00899090978477963,repression
TCF3,MYB,0.0089792485033266,repression
JUN,PPARD,0.008900176762038,activation
ELK1,CBFB,0.00889854421968292,activation
NFATC1,KLF13,0.00884006431024512,activation
NFYC,RUNX1,0.00878452909463191,activation
SMAD3,KLF10,0.00875249829205593,activation
ELK1,UHRF1,0.00874721156183056,activation
JUN,VDR,0.00873127003999026,repression
RXRB,ELK1,0.00869327288487612,activation
SP3,NFATC1,0.00869143171543571,repression
NFATC2,TRIM28,0.00859099555181182,repression
LMO2,FOSB,0.00856638021624439,activation
NFATC2,RUNX1,0.00855350868985823,repression
NFE2L1,SPIB,0.0085332838802352,repression
HOXA13,SNAI1,0.00847705469424821,repression
NFYC,NFATC1,0.00846157606077439,activation
NFATC2,NFATC1,0.00845888703832651,activation
SMAD3,FOS,0.00831757004984972,activation
ELK1,LMO2,0.0083104815311187,repression
LMO2,KLF13,0.00829788278157027,activation
CEBPD,SNAI3,0.00823777924725894,repression
RUNX1,EGR2,0.00823617726180438,activation
NFATC1,MAFB,0.00818428121538096,activation
CEBPD,CEBPD,0.00815168049580454,activation
SNAI3,HOXA10,0.0081510259660146,activation
NFATC2,NFYA,0.00812073553052127,activation
SNAI3,SNAI3,0.00810784647240802,activation
HOXA10,EGR2,0.00808851351129364,activation
TCF3,NFYC,0.00802563248854981,activation
NFE2L1,PRDM1,0.00782765300171214,activation
SP3,JUN,0.00773892498326674,activation
RXRB,BCL6,0.00773449443145506,activation
LMO2,MAFB,0.00770310627729624,activation
CEBPD,TCF3,0.00769951096619252,activation
NFATC2,JUN,0.00767431522819216,activation
JUN,UHRF1,0.00765570164779638,repression
CEBPD,IRF8,0.00764217588544449,activation
CEBPB,EGR2,0.00762048124227196,repression
STAT1,EGR2,0.00759575001913234,activation
CEBPD,BCL6,0.00759541968496826,activation
SNAI3,CEBPD,0.00753895632781649,repression
JUN,ETS1,0.00753190794858134,activation
TFPT,EGR2,0.00750573846431929,repression
NFATC1,SNAI1,0.00750437945901294,activation
TCF3,RREB1,0.00749706609130875,activation
CEBPD,HOXA10,0.00745150400264945,activation
SNAI3,VDR,0.007451230190824,activation
ELK1,CEBPB,0.00743979581497468,activation
TCF3,STAT1,0.0073984317688697,activation
RXRB,IRF8,0.00737179095617611,repression
JUN,CBFB,0.00728376229618441,repression
TCF3,FLI1,0.00728111948786089,repression
ELK1,SP3,0.00727124794633237,repression
SNAI3,TCF3,0.00726384620457284,repression
NFYC,JUN,0.00726016758156816,activation
SNAI3,PPARD,0.00725769514652281,activation
TCF3,SMAD4,0.00719846756102857,activation
JUN,RXRB,0.00713042907629292,activation
LMO2,SNAI1,0.00700078622941263,repression
ELK1,HOXA13,0.00699865119980361,activation
SMAD3,EGR2,0.00689335070413438,repression
NFE2L1,SMAD3,0.00688547280388818,activation
NFYC,FOSB,0.00686851599978323,activation
HOXA13,KLF10,0.00681864258599567,repression
ELK1,SPI1,0.00680144633238247,repression
NFYC,KLF13,0.00670439481932119,repression
SP3,FOSB,0.00668381417484343,repression
TCF3,MYEF2,0.00663321139745759,repression
SNAI3,UHRF1,0.00658665200351687,repression
NFE2L1,PPARG,0.00655643601944206,activation
CEBPD,VDR,0.00655616390662214,activation
NFE2L1,TFPT,0.00650033727191799,repression
HOXA13,FOS,0.0064841703256913,activation
JUN,LMO2,0.00647378564094103,repression
RXRB,SNAI3,0.00645575242597355,repression
SP3,KLF13,0.00643468337687481,activation
ELK1,MYB,0.00643257779586788,repression
TCF3,NFE2L1,0.00639040701059647,activation
NFATC2,FOSB,0.00621703214451264,repression
TCF3,TRIM28,0.00621376678897046,activation
TCF3,NFYA,0.00615338459398827,activation
NFYC,MAFB,0.00611711396669144,repression
CEBPD,PPARD,0.00606854760734572,activation
SNAI3,ETS1,0.00601830293960848,repression
NFATC1,KLF10,0.00601502700640202,activation
CEBPD,ETS1,0.00601063251849788,repression
JUN,CEBPB,0.00595106612906622,activation
TCF3,RUNX1,0.00594984929973585,repression
SNAI3,CBFB,0.00588024013324012,activation
RXRB,HOXA10,0.00584099721943268,activation
SP3,MAFB,0.00581986321592125,repression
TCF3,NFATC1,0.00581580794981872,activation
NFATC2,KLF13,0.00580765819260161,activation
ELK1,NFYC,0.00578833570705257,repression
NFATC1,FOS,0.00572750736794926,repression
JUN,SP3,0.00571530146269966,activation
LMO2,KLF10,0.00568686095613248,activation
ELK1,RREB1,0.00564857820676233,activation
ELK1,FLI1,0.00564114893732272,repression
RXRB,VDR,0.00560626524796148,activation
RXRB,CEBPD,0.00558873603814667,activation
JUN,SPI1,0.00558762779322325,repression
JUN,HOXA13,0.00552859451476615,activation
NFATC2,MAFB,0.00549894096242885,activation
RXRB,PPARD,0.00549199843382345,activation
CEBPD,UHRF1,0.00548608923459715,repression
NFYC,SNAI1,0.00546311172973727,activation
NFE2L1,TCFL5,0.00538869205661119,repression
RXRB,TCF3,0.00537818716477553,activation
CEBPD,RXRB,0.005375676729482,activation
SP3,SNAI1,0.00534442736929797,activation
NFATC2,SNAI1,0.00534376559607946,activation
LMO2,FOS,0.00534319336644735,activation
ELK1,STAT1,0.00534183193853812,repression
JUN,MYB,0.00531862812939151,repression
HOXA13,EGR2,0.00531211703247418,activation
CEBPD,CBFB,0.00519806239995768,repression
SNAI3,RXRB,0.0051664933446356,repression
TCF3,JUN,0.0051172141798586,repression
ELK1,SMAD4,0.00506837165315453,repression
SNAI3,LMO2,0.00503552934209718,activation
CEBPD,LMO2,0.00495289631406323,repression
RXRB,UHRF1,0.00493620906071958,repression
ELK1,MYEF2,0.00488060807485489,repression
SNAI3,CEBPB,0.00476133012963366,activation
NFE2L1,ELK1,0.00472323286292429,activation
NFATC1,EGR2,0.00469798846266529,activation
NFE2L1,NFATC2,0.00469611189795497,repression
ELK1,NFYA,0.00467252317881277,activation
JUN,RREB1,0.00463859633209259,repression
JUN,FLI1,0.00461824873556255,activation
SNAI3,SPI1,0.00461240251413369,repression
NFYC,KLF10,0.00454008342841263,activation
RXRB,ETS1,0.00453702218957164,repression
CEBPD,CEBPB,0.00453385813191829,activation
TCF3,FOSB,0.00451326895545944,repression
SNAI3,SP3,0.00451047781445528,repression
CEBPD,MYB,0.00447997948500395,activation
ELK1,TRIM28,0.00447355285733292,activation
JUN,NFYC,0.00443920996013045,activation
SNAI3,MYB,0.00443623489346988,repression
RXRB,CBFB,0.00441440354205113,activation
CEBPD,SP3,0.00438733301611582,activation
LMO2,EGR2,0.00437665508234541,repression
TCF3,KLF13,0.00434670804734979,repression
SNAI3,HOXA13,0.00431799510621854,activation
SP3,KLF10,0.00425852357015947,activation
ELK1,RUNX1,0.00424097610568679,repression
JUN,STAT1,0.00423329341615364,repression
CEBPD,HOXA13,0.00422860933617033,repression
CEBPD,SPI1,0.00422227342981491,activation
ELK1,NFE2L1,0.00420766958692829,activation
NFYC,FOS,0.00418523175880352,repression
SP3,FOS,0.00409732876764993,activation
JUN,MYEF2,0.00408355318390652,repression
ELK1,NFATC1,0.0040645085338595,activation
NFATC2,FOS,0.00403896174798951,repression
