SourceGENES,TargetGENES,Interaction,Edges
G31,G55,0.238736337116765,repression
G77,G10,0.238602261652616,repression
G63,G33,0.238527704222493,activation
G68,G19,0.237919546609777,repression
G23,G2,0.237766531703421,repression
G44,G6,0.237519018832299,activation
G16,G31,0.237351779361597,repression
G15,G77,0.23721651555174,activation
G99,G16,0.23710746509448,repression
G16,G86,0.237102878694257,repression
G73,G97,0.237067101595288,repression
G44,G28,0.236859136775728,repression
G36,G98,0.236705595253781,activation
G53,G54,0.236316292508172,repression
G89,G44,0.236058908366072,repression
G74,G72,0.235853589114849,activation
G72,G72,0.235600772978898,activation
G32,G93,0.235448560078995,activation
G50,G1,0.235257202373433,repression
G12,G7,0.235012982968834,activation
G47,G56,0.234912238449044,repression
G83,G38,0.234831870033175,repression
G4,G5,0.234642982092938,activation
G58,G39,0.233899208364828,activation
G56,G33,0.233793206396651,repression
G37,G53,0.233760935189853,repression
G44,G60,0.233561899789771,repression
G59,G4,0.233493568423364,activation
G44,G54,0.233205870976386,activation
G24,G99,0.233031516053631,repression
G41,G80,0.232701154580337,activation
G70,G45,0.232221043541488,repression
G10,G2,0.232217129458262,activation
G5,G5,0.232201896407039,activation
G16,G45,0.232015442872277,repression
G20,G40,0.231566654227284,repression
G4,G78,0.231536499741557,activation
G22,G86,0.23120305472067,activation
G89,G16,0.231092596272322,activation
G17,G44,0.230988723800512,repression
G77,G61,0.23085877512668,repression
G76,G3,0.230729846896613,repression
G47,G45,0.230106006523139,repression
G52,G18,0.230099287981458,repression
G78,G24,0.230058617073729,repression
G100,G55,0.230006934243943,repression
G95,G43,0.229927028218218,repression
G44,G46,0.229547288119664,repression
G6,G47,0.229312211383281,activation
G5,G27,0.229300329721443,activation
G20,G90,0.229152369120484,activation
G50,G56,0.229070222581796,repression
G76,G9,0.228972731047865,activation
G14,G53,0.228924541247931,activation
G22,G40,0.228855854206388,repression
G79,G84,0.228778094985099,repression
G58,G80,0.228717062119133,repression
G70,G72,0.228713115299147,activation
G11,G38,0.228149214180335,repression
G31,G89,0.228006537982471,repression
G68,G69,0.227939952516509,activation
G77,G60,0.227767431815805,repression
G68,G91,0.227747814294298,repression
G51,G28,0.227659599898826,repression
G68,G11,0.227491473789562,repression
G99,G59,0.227136147969063,repression
G77,G56,0.226837646989727,repression
G37,G86,0.226810209614852,repression
G32,G52,0.226712253377826,repression
G83,G65,0.226548994525095,repression
G1,G48,0.226500051808061,activation
G33,G15,0.226435506670787,activation
G16,G89,0.226424179235396,activation
G70,G73,0.226272199804337,repression
G24,G1,0.225873592973366,repression
G33,G98,0.225131622834534,activation
G24,G100,0.224995251206656,repression
G31,G100,0.224961187228263,repression
G68,G96,0.224875780717448,activation
G76,G1,0.224875712781972,activation
G48,G88,0.224677663153188,activation
G12,G52,0.224402995030094,repression
G45,G12,0.22427741666424,activation
G37,G22,0.224131221972123,repression
G4,G77,0.223741096547796,activation
G73,G98,0.223590129951208,activation
G79,G90,0.223351006937881,activation
G76,G53,0.223163252302265,repression
G5,G26,0.22286700026923,repression
G45,G48,0.222796550609119,repression
G17,G59,0.222704032081171,repression
G79,G60,0.222647281059467,activation
G48,G81,0.22252362086666,repression
G11,G28,0.222298891367297,repression
G47,G54,0.222186591047631,repression
G74,G98,0.222103566906272,activation
G48,G1,0.221921389883018,activation
G69,G42,0.221751962715596,repression
G23,G94,0.221597661394593,repression
G59,G28,0.22154058102133,repression
G10,G91,0.221501293031638,repression
G77,G43,0.221462572684795,repression
G31,G59,0.221450071239018,repression
G56,G48,0.221411397715203,repression
G74,G23,0.221347662308782,activation
G5,G51,0.220889384869772,repression
G37,G20,0.220679163773427,repression
G73,G45,0.220388204673185,repression
G58,G47,0.220333964330842,repression
G32,G22,0.220287713781199,activation
G58,G97,0.22015411860347,activation
G17,G71,0.219983199096114,activation
G27,G54,0.219855926855602,activation
G79,G79,0.219818324344112,activation
G77,G86,0.219641340536768,activation
G79,G4,0.2195488016309,repression
G17,G32,0.219088052935081,repression
G77,G54,0.219037229257656,activation
G4,G90,0.218916653642538,activation
G21,G6,0.218795353153454,activation
G47,G51,0.21857160652448,repression
G63,G37,0.218469388487923,repression
G5,G67,0.21845580102126,activation
G79,G76,0.218313938146141,repression
G72,G59,0.218263139198136,activation
G6,G93,0.217638383882509,repression
G73,G29,0.217265713220564,activation
G59,G44,0.217119661694497,activation
G53,G95,0.217106013711167,activation
G63,G3,0.216951808111137,activation
G44,G13,0.21686635099415,activation
G43,G24,0.216706420792467,repression
G17,G17,0.216007982883775,activation
G16,G61,0.215841807575488,repression
G91,G48,0.21561626483787,repression
G45,G23,0.215385676703979,repression
G11,G41,0.215121974984997,activation
G77,G41,0.215070908936781,activation
G32,G48,0.215058435536813,activation
G52,G46,0.21472664098063,repression
G36,G57,0.2145892386934,activation
G5,G65,0.214312951746302,repression
G89,G9,0.214111629033688,repression
G79,G42,0.214009719977827,repression
G37,G14,0.213849113047767,activation
G44,G20,0.213782509600958,repression
G9,G96,0.213737375739618,repression
G93,G34,0.213608064722502,repression
G27,G73,0.213597562000717,repression
G12,G88,0.213239788930377,activation
G95,G66,0.212912609673738,repression
G73,G26,0.212549891414697,activation
G51,G78,0.21244718866022,repression
G12,G57,0.212424230567503,activation
G24,G23,0.21209591965426,activation
G44,G76,0.211788075729727,repression
G33,G32,0.211743387500954,activation
G64,G91,0.211642448525537,repression
G99,G68,0.211597993712259,activation
G88,G86,0.211393394705913,repression
G68,G18,0.211270852617823,repression
G44,G90,0.211202734067422,activation
G77,G51,0.211161785096829,repression
G46,G62,0.211037175111185,activation
G1,G71,0.210983463914259,activation
G79,G61,0.210868191709082,activation
G44,G10,0.210733721528916,activation
G6,G98,0.210721685668211,activation
G77,G47,0.210605015760624,activation
G91,G86,0.2105368411169,activation
G100,G40,0.210254709383934,repression
G72,G32,0.209768960824542,activation
G20,G70,0.209718865626407,activation
G83,G63,0.209670657595693,activation
G50,G62,0.209295904027405,repression
G6,G53,0.209127660914884,activation
G76,G84,0.208942754346793,activation
G58,G75,0.208847504089593,repression
G10,G80,0.20883035681272,activation
G5,G31,0.20882862104899,repression
G91,G61,0.208778329172925,repression
G50,G86,0.20874864335552,activation
G31,G44,0.208538961327954,activation
G61,G54,0.208252362030868,repression
G44,G43,0.208211491449437,activation
G58,G42,0.208181430323003,activation
G99,G52,0.208069234774218,repression
G99,G61,0.20783355866034,activation
G49,G34,0.207653727608536,activation
G47,G42,0.207296404012663,repression
G20,G96,0.207152992717883,repression
G33,G11,0.207121424525053,repression
G23,G6,0.206755828319673,activation
G77,G50,0.206517539980496,repression
G9,G62,0.206409325987234,activation
G52,G85,0.205895931700849,repression
G12,G10,0.205874711990574,activation
G89,G82,0.205635513052908,activation
G91,G69,0.205163802309079,activation
G74,G8,0.204995819639029,activation
G36,G42,0.204967420942358,activation
G83,G64,0.204953471891237,activation
G56,G59,0.204862833487624,repression
G88,G83,0.204721281115636,repression
G48,G24,0.204555859897132,repression
G17,G67,0.204470451572251,repression
G47,G62,0.204453287641588,repression
G1,G97,0.204366055752381,repression
G100,G23,0.204211430773938,activation
G6,G96,0.204152862987388,activation
G12,G59,0.20405097186075,repression
G83,G40,0.204038744336585,repression
G11,G17,0.203968623359809,activation
G76,G61,0.203864814968868,activation
G20,G14,0.20374528113902,activation
G4,G52,0.203537660168279,repression
G76,G45,0.203203320018624,activation
G9,G73,0.203125854291526,repression
G43,G86,0.202825105519022,repression
G93,G53,0.202775243254981,activation
G31,G42,0.202754601736656,activation
G24,G2,0.202716261024463,activation
G69,G71,0.202613997780689,repression
G37,G11,0.202452531433231,activation
G1,G16,0.202089111528166,repression
G74,G53,0.201905473411866,activation
G1,G73,0.201859800055258,activation
G70,G61,0.201804975011289,activation
G11,G64,0.201748232999328,activation
G79,G10,0.201458286137169,repression
G91,G54,0.201443847168213,repression
G83,G11,0.201379567162678,repression
G86,G94,0.201306199949174,activation
G22,G48,0.201206777012219,repression
G95,G90,0.201066634276637,activation
G86,G42,0.200896252741328,repression
G26,G49,0.200805107081464,activation
G59,G95,0.20074599965348,repression
G5,G92,0.200548194437694,repression
G15,G50,0.200351676462174,activation
G89,G90,0.20023553053175,activation
G100,G19,0.200084796330109,activation
G76,G17,0.199806457966454,repression
G49,G53,0.199800191502277,activation
G44,G9,0.199385876735276,repression
G91,G26,0.199185608342951,repression
G73,G32,0.198419818338583,repression
G11,G67,0.198384707632673,repression
G91,G71,0.197997788609373,activation
G48,G45,0.197951896069708,repression
G77,G44,0.197800975327017,repression
G83,G2,0.197732247586023,repression
G44,G51,0.197533534619572,repression
G59,G15,0.197452287006702,activation
G1,G29,0.197451770364615,activation
G11,G51,0.19701149768106,repression
G87,G25,0.196958475344588,activation
G45,G57,0.196897513516494,repression
G14,G64,0.196658834833282,activation
G45,G39,0.196647925782897,repression
G5,G44,0.196563457059897,repression
G23,G85,0.196553412995049,activation
G27,G56,0.196533554940502,repression
G70,G87,0.196466289794595,repression
G95,G41,0.196406955934882,activation
G9,G6,0.196294728156938,activation
G58,G66,0.195636700515276,activation
G95,G98,0.195614001850657,repression
G56,G14,0.195498420921466,repression
G61,G84,0.195450574422679,repression
G52,G39,0.195418385864135,repression
G86,G92,0.195182891820863,repression
G56,G40,0.195181045835119,repression
G6,G49,0.195177188879674,activation
G88,G19,0.195177113477931,repression
G91,G99,0.1950958321288,activation
G83,G24,0.194628191923129,repression
G76,G54,0.194596217379446,activation
G15,G99,0.194556996458075,activation
G9,G51,0.194537977345077,repression
G93,G40,0.194452570458522,repression
G91,G34,0.194448460480222,repression
G91,G97,0.194377283505844,repression
G37,G21,0.194310805939572,repression
G77,G77,0.194290556878668,activation
G63,G67,0.194214533417863,activation
G76,G6,0.194158611781934,repression
G45,G35,0.193594650900442,repression
G16,G2,0.19349698092298,repression
G50,G95,0.193222013559487,repression
G48,G40,0.1928908166118,activation
G79,G23,0.192713565692307,repression
G41,G69,0.192653161055671,repression
G41,G62,0.19183332444085,activation
G9,G97,0.191602392160421,activation
G5,G6,0.191483490342509,activation
G12,G64,0.19135291513614,repression
G32,G77,0.191061219364144,repression
G9,G57,0.190900666208677,activation
G11,G76,0.190883030997913,repression
G29,G19,0.190323970408609,activation
G72,G7,0.190307983444546,activation
G12,G19,0.190263296773782,activation
G89,G100,0.190095976888316,repression
G58,G73,0.190095504943892,repression
G37,G87,0.189956028505978,repression
G50,G51,0.189768347277769,repression
G74,G28,0.189739977815215,repression
G34,G49,0.189623070863631,activation
G5,G38,0.189581455163822,repression
G79,G6,0.189464998567729,activation
G99,G29,0.189431429800297,repression
G45,G56,0.18938816911008,repression
G4,G19,0.189253626094035,repression
G37,G70,0.188917137958713,activation
G76,G44,0.188799338302719,repression
G76,G48,0.188186517464954,repression
G73,G34,0.188162207273814,repression
G17,G74,0.188103386880361,repression
G50,G4,0.188046163193079,repression
G91,G67,0.188019178656603,activation
G73,G10,0.187966544369388,repression
G59,G87,0.187810030728149,activation
G52,G96,0.187511730059959,repression
G100,G4,0.187471186439648,activation
G74,G69,0.187397459731651,repression
G15,G57,0.187269420437054,repression
G53,G60,0.186923727189281,activation
G47,G34,0.186830902908254,repression
G93,G71,0.186781209779674,activation
G46,G57,0.186295565483824,repression
G16,G23,0.186268058463474,repression
G47,G59,0.186185705597972,activation
G79,G18,0.18601389640501,activation
G45,G93,0.185872513040649,repression
G33,G22,0.185864714290924,activation
G50,G61,0.185656151556462,activation
G61,G93,0.185557858165655,repression
G20,G52,0.185448980711235,repression
G4,G7,0.185307937776854,activation
G52,G13,0.185196258022799,activation
G46,G78,0.184997189365648,activation
G49,G98,0.184728573501349,repression
G95,G46,0.184444087643825,activation
G41,G56,0.184033745333743,repression
G6,G69,0.183759883875245,repression
G89,G15,0.183748052191867,activation
G58,G12,0.183736655443309,repression
G45,G90,0.183151447310878,activation
G83,G100,0.183065060048231,repression
G12,G5,0.182822931589842,activation
G99,G31,0.182775907508287,repression
G15,G89,0.182417684869935,activation
G93,G47,0.182332063460633,repression
G26,G53,0.182262375301903,repression
G89,G68,0.182114483614268,activation
G61,G96,0.182018910211186,repression
G56,G44,0.181976315925903,repression
G73,G20,0.181965968676575,activation
G33,G2,0.181789506923801,repression
G37,G3,0.181737258543267,repression
G43,G99,0.181700152045444,repression
G44,G4,0.181682200284657,repression
G61,G52,0.181586832004168,activation
G72,G54,0.181416360593839,activation
G32,G41,0.181404178930633,activation
G34,G57,0.181369717369012,activation
G68,G71,0.181320294211354,repression
G69,G24,0.181250507554985,repression
G79,G19,0.181234154261304,repression
G76,G50,0.181134700905143,repression
G58,G71,0.181090744195185,repression
G49,G48,0.180838813220868,repression
G11,G18,0.180778511183723,repression
G32,G76,0.180423992032313,repression
G52,G79,0.180302544901168,activation
G24,G6,0.180248430853441,activation
G31,G1,0.180241203518588,repression
G44,G15,0.180201049718302,activation
G52,G10,0.1798296293311,repression
G45,G8,0.179470515139926,repression
G46,G64,0.179401832466611,activation
G61,G44,0.179353206194919,activation
G72,G74,0.179309147388386,activation
G27,G35,0.179275118694815,repression
G6,G91,0.17907615837666,activation
G86,G8,0.178965107574444,activation
G14,G54,0.178951479715816,activation
G6,G64,0.178939385780825,repression
G56,G73,0.178695106861688,repression
G76,G74,0.178495967579293,repression
G51,G80,0.17831793395817,activation
G37,G12,0.178307245130705,activation
G45,G33,0.178274729844715,activation
G44,G80,0.178261046813051,activation
G70,G85,0.178227154896615,activation
G53,G94,0.178041607232005,activation
G44,G14,0.178001777395224,repression
G36,G56,0.17792260793367,repression
G46,G38,0.177634343366638,activation
G74,G44,0.177579467975942,repression
G9,G55,0.177528962103419,repression
G45,G69,0.177500706558471,activation
G100,G5,0.17732628152279,repression
