SourceGENES,TargetGENES,Interaction,Edges
RUNX1,SPIB,2.21604611997927e-36,activation
JUN,SNAI3,2.17623709776912e-36,activation
RUNX1,NFATC1,2.15079474222168e-36,repression
RUNX1,ETS1,2.00474810903588e-36,repression
TFPT,PPARD,1.95528366129974e-36,activation
TFPT,PRDM1,1.87672414723429e-36,activation
FLI1,BCL6,1.86066274037858e-36,activation
JUN,SMAD3,1.84379004713178e-36,activation
FLI1,ETS1,1.81426711290899e-36,activation
TFPT,ELK1,1.80087708453969e-36,repression
TFPT,KLF13,1.79941805021057e-36,repression
JUN,MAFB,1.75790108964353e-36,activation
JUN,UHRF1,1.72349060693571e-36,repression
JUN,CEBPB,1.59179653427407e-36,activation
JUN,IRF8,1.58298137418147e-36,repression
JUN,VDR,1.56853627508117e-36,activation
JUN,CBFB,1.56105961159711e-36,activation
FLI1,ELK1,1.53965353829528e-36,repression
RUNX1,BCL6,1.4676779374538e-36,activation
TFPT,FOSB,1.38391727181095e-36,repression
JUN,NFE2L1,1.35881484695785e-36,activation
RUNX1,KLF13,1.34618990830549e-36,activation
TFPT,MYEF2,1.30510897390493e-36,activation
RUNX1,ELK1,1.27375829754405e-36,activation
JUN,SNAI1,1.24862557576049e-36,activation
FLI1,KLF13,1.21636546076256e-36,activation
RUNX1,JUN,1.20560366772213e-36,repression
JUN,SPI1,1.179840148457e-36,activation
JUN,TFPT,1.13404482251317e-36,activation
TFPT,MAFB,1.12095309398009e-36,repression
FLI1,PPARG,1.10908065777949e-36,repression
RUNX1,PPARG,1.10703829459032e-36,repression
JUN,RXRB,1.08667718416469e-36,activation
JUN,SMAD4,1.06240487866546e-36,activation
TFPT,JUN,1.01323064718161e-36,activation
FLI1,PPARD,9.94135527574404e-37,activation
JUN,NFATC2,9.88764331803378e-37,repression
FLI1,SNAI3,9.66314486136783e-37,activation
TFPT,UHRF1,9.52328836017088e-37,repression
TFPT,SNAI3,9.43178140977249e-37,repression
JUN,STAT1,9.25935264413394e-37,repression
JUN,KLF10,9.1468815420807e-37,repression
FLI1,FOSB,8.94081164838055e-37,repression
JUN,TCFL5,8.93336687275183e-37,activation
RUNX1,PPARD,8.93112530438127e-37,repression
JUN,MYB,8.88198845284756e-37,repression
JUN,HOXA10,8.77131106218542e-37,activation
TFPT,SMAD3,8.55693766730076e-37,activation
JUN,CEBPD,8.33637540392817e-37,activation
TFPT,IRF8,8.29500575381706e-37,activation
FLI1,PRDM1,8.2715254080607e-37,activation
JUN,TRIM28,8.25248793103419e-37,repression
RUNX1,FOSB,8.229058740536e-37,activation
RUNX1,MYEF2,8.2081627950525e-37,repression
RUNX1,SNAI3,8.13425187714133e-37,repression
TFPT,CBFB,7.98165154722228e-37,activation
RUNX1,PRDM1,7.96526560678563e-37,repression
JUN,HOXA13,7.84937289378781e-37,repression
FLI1,SMAD3,7.65634197497068e-37,repression
JUN,NFYA,7.60796238867708e-37,activation
JUN,SP3,7.5980366170248e-37,activation
FLI1,MYEF2,7.27845380855678e-37,repression
JUN,NFYC,7.19937164457686e-37,activation
TFPT,VDR,7.15216243266481e-37,repression
RUNX1,SMAD3,6.83404642401736e-37,activation
TFPT,CEBPB,6.79773078754668e-37,activation
RUNX1,CEBPB,6.77101526571806e-37,repression
JUN,TCF3,6.63725008411027e-37,repression
FLI1,TFPT,6.58363921302009e-37,activation
TFPT,SPI1,6.49420844115094e-37,repression
RUNX1,NFE2L1,6.49293412773642e-37,activation
RUNX1,VDR,6.2738131048625e-37,activation
JUN,LMO2,6.15649596966329e-37,repression
JUN,RUNX1,5.92000869879341e-37,repression
FLI1,IRF8,5.86737115910222e-37,activation
FLI1,VDR,5.84362603240207e-37,repression
JUN,RREB1,5.80490639681226e-37,repression
RUNX1,UHRF1,5.74347174598352e-37,activation
FLI1,UHRF1,5.74026560515346e-37,activation
FLI1,CEBPB,5.64495403583359e-37,activation
JUN,FLI1,5.60235589291078e-37,repression
FLI1,CBFB,5.56821150491683e-37,activation
FLI1,NFE2L1,5.39889301516784e-37,activation
TFPT,KLF10,5.31220921413307e-37,activation
TFPT,SNAI1,5.29597805135615e-37,activation
TFPT,RXRB,5.29509715078992e-37,activation
RUNX1,CBFB,5.1968236779306e-37,activation
FLI1,MAFB,5.17963235713851e-37,repression
JUN,EGR2,5.14001647965388e-37,activation
FLI1,SNAI1,4.87764301566769e-37,repression
RUNX1,IRF8,4.85282029520376e-37,activation
RUNX1,SNAI1,4.79771949878225e-37,repression
RUNX1,MAFB,4.72852274964859e-37,activation
RUNX1,TFPT,4.66350216367148e-37,activation
RUNX1,RXRB,4.42962224947339e-37,repression
TFPT,SMAD4,4.29721424405415e-37,repression
RUNX1,HOXA10,4.29516667281006e-37,activation
RUNX1,NFATC2,4.27005163271214e-37,activation
RUNX1,SMAD4,4.2190375144721e-37,activation
FLI1,NFATC2,4.05232593853167e-37,activation
FLI1,SMAD4,4.00903770380457e-37,activation
RUNX1,SPI1,3.96474811157569e-37,activation
TFPT,NFE2L1,3.87904870820531e-37,repression
TFPT,STAT1,3.85650665403094e-37,activation
TFPT,CEBPD,3.74642270643057e-37,repression
FLI1,SPI1,3.72556310351092e-37,activation
RUNX1,MYB,3.71081136483551e-37,activation
RUNX1,STAT1,3.69396395392965e-37,repression
FLI1,MYB,3.63085185808238e-37,activation
RUNX1,TCFL5,3.59735083293954e-37,activation
RUNX1,SP3,3.59031359366854e-37,repression
TFPT,NFATC2,3.58513093798871e-37,activation
RUNX1,TRIM28,3.58341851670305e-37,activation
RUNX1,HOXA13,3.50027834873799e-37,activation
RUNX1,NFYA,3.49140668359721e-37,activation
TFPT,TCFL5,3.43971294794117e-37,repression
FLI1,RXRB,3.43046233100598e-37,activation
TFPT,MYB,3.39184421587153e-37,activation
FLI1,TCFL5,3.3768218576556e-37,activation
RUNX1,NFYC,3.37316972015028e-37,repression
RUNX1,CEBPD,3.34870286472562e-37,activation
FLI1,TRIM28,3.29837629427127e-37,repression
FLI1,HOXA10,3.27220357481824e-37,repression
RUNX1,TCF3,3.19112534171653e-37,activation
FLI1,STAT1,3.18398441812193e-37,activation
RUNX1,FLI1,3.1454433077074e-37,activation
FLI1,SP3,3.12278081595283e-37,activation
TFPT,HOXA10,3.08560735323854e-37,activation
TFPT,TRIM28,2.97013517325019e-37,activation
RUNX1,RUNX1,2.90407803660922e-37,activation
FLI1,CEBPD,2.8727099096568e-37,activation
RUNX1,KLF10,2.85360710432053e-37,activation
FLI1,HOXA13,2.84240058483659e-37,activation
TFPT,NFYA,2.83539377735613e-37,repression
FLI1,KLF10,2.79072128844585e-37,repression
TFPT,NFYC,2.77919450534873e-37,repression
RUNX1,RREB1,2.71793071411287e-37,activation
TFPT,HOXA13,2.71381254790924e-37,repression
RUNX1,LMO2,2.70141291500435e-37,activation
FLI1,NFYA,2.61967209002257e-37,activation
FLI1,NFYC,2.55809435674629e-37,activation
TFPT,LMO2,2.5272885833577e-37,repression
TFPT,SP3,2.49499673179251e-37,activation
TFPT,EGR2,2.39964873489383e-37,activation
FLI1,TCF3,2.39860470999419e-37,activation
FLI1,FLI1,2.37565089627844e-37,activation
TFPT,TFPT,2.20411191381546e-37,activation
FLI1,RUNX1,2.20220864673094e-37,activation
FLI1,RREB1,2.15709675888517e-37,activation
TFPT,TCF3,2.13761432114811e-37,activation
FLI1,LMO2,2.06593551286402e-37,activation
RUNX1,EGR2,2.03716282270186e-37,repression
FLI1,EGR2,1.6923549063236e-37,repression
TFPT,RREB1,1.68648199952386e-37,activation
TFPT,RUNX1,1.3903699400464e-37,activation
TFPT,FLI1,1.17876995674041e-37,activation
