SourceGENES,TargetGENES,Interaction,Edges
TFPT,SP3,0.0235463381199957,repression
HOXA10,SNAI3,0.0234931361688,repression
TRIM28,MYEF2,0.0234102035055541,repression
CEBPB,SMAD3,0.0233844143587405,repression
SMAD4,SNAI3,0.0233692201213077,activation
SNAI1,NFYC,0.0233590424801165,repression
SNAI3,KLF13,0.0233170395844098,repression
NFATC1,CBFB,0.0231286662207694,activation
NFATC2,MYEF2,0.0230430457408132,repression
CEBPB,PPARD,0.0230370205844743,activation
SNAI3,BCL6,0.0229696505375583,repression
NFATC1,FLI1,0.0229590195511862,repression
SMAD3,SP3,0.0229364425646192,repression
RUNX1,MYEF2,0.0228728754967531,repression
NFYC,CBFB,0.0227943127555334,repression
NFE2L1,BCL6,0.0227505753845179,repression
NFYC,IRF8,0.0227076339477783,repression
NFATC1,JUN,0.0226065316336579,repression
HOXA13,PRDM1,0.0226001460732928,repression
NFATC1,IRF8,0.0225093205007688,repression
TCF3,RUNX1,0.0225066205846465,repression
SMAD3,RUNX1,0.0224701946423506,repression
TFPT,FOSB,0.0224700240493518,activation
SMAD4,NFYA,0.0224068586094395,activation
TCF3,SP3,0.0224031785685761,activation
NFE2L1,KLF13,0.0223380355484892,repression
MYB,KLF13,0.0222773208276802,repression
SMAD3,NFATC2,0.0222542681079063,repression
TFPT,TCF3,0.022225390159483,repression
SNAI1,RUNX1,0.0222144857979398,repression
TCF3,NFATC2,0.0221605163251329,repression
TFPT,MAFB,0.0221338840107544,repression
MYB,BCL6,0.0220806235484886,repression
CEBPB,NFATC1,0.0220430001443413,repression
NFYC,RXRB,0.0219513505630595,repression
SNAI1,NFATC2,0.0218495268647261,repression
CEBPB,RREB1,0.0217846085937124,repression
STAT1,UHRF1,0.0217204886111881,activation
TFPT,TCFL5,0.0216645581375917,activation
TFPT,STAT1,0.0216215550212943,activation
SNAI1,SP3,0.0215187582549597,repression
SMAD3,CEBPD,0.0215136898617814,repression
SMAD4,PRDM1,0.0215110025961895,repression
TFPT,SNAI1,0.0214246118003894,repression
CEBPB,JUN,0.0213732042370741,activation
TCF3,CEBPD,0.0212585711665587,activation
SNAI3,SNAI3,0.0212161782729893,activation
NFYC,NFYC,0.0211770574786287,activation
SNAI1,CEBPD,0.0210454937281662,repression
NFATC2,ETS1,0.020884578055843,repression
HOXA10,ETS1,0.0207917454498724,repression
HOXA13,PPARG,0.020704770348897,repression
TFPT,FOS,0.0206437381009427,repression
LMO2,MYEF2,0.0206029723160601,repression
TFPT,SMAD4,0.0205053374465969,activation
CEBPB,SPI1,0.0204803544092188,repression
TCFL5,NFE2L1,0.0204415163460437,repression
TFPT,HOXA10,0.0204336106203855,repression
SMAD4,PPARG,0.0204091264707688,activation
TCFL5,UHRF1,0.0203451782602759,repression
CEBPB,CBFB,0.0203286487200714,repression
TRIM28,ETS1,0.0203072279825518,repression
NFYC,RUNX1,0.0202913666492908,activation
NFATC1,RXRB,0.0202562008630156,repression
SMAD3,TCF3,0.0201833027328321,repression
HOXA10,MYEF2,0.0201297599086383,repression
NFE2L1,NFYA,0.0200591422992697,repression
TCF3,TCF3,0.0199256841896288,activation
SMAD3,FOSB,0.0198022866440627,repression
CEBPB,FLI1,0.0197866135454531,activation
NFYC,NFATC2,0.0197832723830806,repression
SMAD3,TCFL5,0.0197040000942338,repression
SMAD3,MAFB,0.0196971391746068,repression
SNAI1,TCF3,0.0196583012356208,repression
TFPT,LMO2,0.0196514440402884,repression
TFPT,TRIM28,0.0195658106080625,repression
TCF3,TCFL5,0.0195169321097585,repression
SMAD3,SNAI1,0.0194852617472752,repression
SMAD3,STAT1,0.0194743671535262,repression
SNAI1,FOSB,0.0194728530118862,repression
TCF3,STAT1,0.0193963728208897,activation
TCF3,FOSB,0.0193892883309349,repression
NFATC2,SNAI3,0.0193417866090001,repression
STAT1,TFPT,0.0192858340195145,activation
TCF3,SNAI1,0.0192438850405979,repression
TCF3,MAFB,0.019221031180656,repression
SNAI1,TCFL5,0.0192155351682499,repression
SNAI1,MAFB,0.0192125416213042,repression
STAT1,VDR,0.0191750894778652,repression
SNAI1,STAT1,0.0191501921100726,repression
LMO2,ETS1,0.0189829014349302,repression
SNAI1,SNAI1,0.018963786812655,activation
RUNX1,ETS1,0.0189571827419265,repression
NFATC1,NFYC,0.0189358276475866,repression
NFYC,SP3,0.0189249222191215,repression
SMAD3,SMAD4,0.0189199412567397,activation
NFYC,CEBPD,0.0189018961898789,repression
CEBPB,IRF8,0.0188061878171319,repression
HOXA13,ELK1,0.0187279701241463,repression
RUNX1,SNAI3,0.0186690115397107,repression
TCF3,SMAD4,0.0186660289209378,activation
TRIM28,BCL6,0.0186021381471808,repression
SNAI3,NFYA,0.018496266189712,repression
SMAD3,FOS,0.0184860685282237,repression
SMAD3,HOXA10,0.0183863841927423,repression
TCF3,HOXA10,0.0182986930400866,repression
TCF3,FOS,0.0182985608276076,repression
MYB,SNAI3,0.0182897378910072,repression
STAT1,SMAD3,0.0182845177911182,repression
SNAI1,SMAD4,0.0182683429918111,repression
LMO2,SNAI3,0.0182009567781318,repression
SNAI1,FOS,0.0181562114621045,repression
SNAI1,HOXA10,0.0180911395592098,repression
SMAD3,TRIM28,0.0180074114275883,repression
STAT1,PPARD,0.0179909174477998,activation
NFE2L1,PRDM1,0.0179424034575712,repression
NFATC1,RUNX1,0.0178793390211643,repression
TCF3,TRIM28,0.0177937098950727,repression
SMAD3,LMO2,0.0177792213135839,repression
TFPT,HOXA13,0.017759482013349,repression
TRIM28,KLF13,0.0177404500674581,repression
TCF3,LMO2,0.0176781409810232,repression
SNAI3,PRDM1,0.017639843921087,repression
NFATC1,NFATC2,0.0175947566368359,activation
NFYC,TCF3,0.017573129915835,repression
TCFL5,VDR,0.017536100169347,activation
SNAI1,LMO2,0.0174385085050748,repression
SNAI1,TRIM28,0.0174368023654673,repression
CEBPB,RXRB,0.0174123211327021,repression
HOXA13,CEBPB,0.0173735242515688,repression
NFYC,STAT1,0.0173675876826558,activation
NFYC,TCFL5,0.0173231098613627,activation
NFATC1,CEBPD,0.0172622659088043,repression
STAT1,RREB1,0.0172257675804599,activation
NFE2L1,PPARG,0.0172084711533553,repression
CEBPB,SP3,0.0170143893728747,repression
NFYC,SNAI1,0.0170096349104343,repression
STAT1,NFATC1,0.0169145670852707,repression
NFYC,FOSB,0.0169110158356905,repression
MYB,NFYA,0.0168723844920489,repression
CEBPB,NFYC,0.0168552827617656,repression
NFATC1,SP3,0.0168447972293411,repression
TCFL5,PPARD,0.016827472507864,repression
NFYC,MAFB,0.0167941864720278,repression
STAT1,JUN,0.0167814307083859,repression
NFATC2,KLF13,0.0167602910935432,repression
NFYC,SMAD4,0.0164943039893943,repression
NFATC2,BCL6,0.0164896883837864,repression
HOXA13,SPIB,0.0164682424918031,repression
MYB,PRDM1,0.0164606188412427,repression
SNAI3,PPARG,0.0164474991568167,repression
RUNX1,KLF13,0.0164178165322682,repression
TCFL5,TFPT,0.0163639024440817,activation
NFYC,HOXA10,0.0163451985654357,repression
NFATC1,FOSB,0.0163068896012548,activation
NFATC1,MAFB,0.0162535855372724,repression
NFYC,FOS,0.0162532512821985,repression
STAT1,SPI1,0.0161360168207031,repression
SMAD3,HOXA13,0.0161309579081956,repression
NFATC1,TCF3,0.0160581748888477,repression
TCF3,HOXA13,0.0159909727938086,repression
CEBPB,RUNX1,0.0159885307842077,repression
CEBPB,NFATC2,0.0158234677311402,repression
SNAI1,HOXA13,0.0157600584547717,repression
NFYC,LMO2,0.0157278133893054,activation
LMO2,BCL6,0.0157074477868892,repression
NFYC,TRIM28,0.0157044670138212,activation
SMAD4,ELK1,0.0156676621485187,repression
NFATC1,TCFL5,0.0156090271589818,repression
STAT1,FLI1,0.0155611748674801,activation
NFATC1,SNAI1,0.0155192610283395,repression
NFATC1,STAT1,0.0154953762295556,repression
NFE2L1,ELK1,0.0154117365581613,repression
STAT1,CBFB,0.0153922661963618,activation
HOXA10,BCL6,0.0153189000371504,repression
MYB,PPARG,0.0152280147084142,repression
CEBPB,CEBPD,0.0151810458664111,activation
TCFL5,SMAD3,0.0151371578486916,repression
LMO2,KLF13,0.0149989434623625,repression
TFPT,KLF10,0.0149902346206129,repression
TCFL5,SPI1,0.0149829987372071,repression
NFATC1,SMAD4,0.0148916981745278,activation
NFATC1,FOS,0.0148812844641152,repression
TCFL5,RREB1,0.0147535084107559,repression
STAT1,IRF8,0.0147470272922472,activation
TFPT,MYB,0.01459009039672,repression
SMAD4,SPIB,0.0145335724642041,repression
HOXA13,NFE2L1,0.014514815630271,repression
HOXA10,NFYA,0.0145001128023864,repression
NFATC1,HOXA10,0.0144956508467351,repression
CEBPB,TCF3,0.0143358350538341,repression
TCFL5,NFATC1,0.0142296331698814,repression
NFYC,HOXA13,0.01415784921897,repression
NFATC1,TRIM28,0.0141128259991671,repression
NFATC2,NFYA,0.0140788650502585,repression
CEBPB,TCFL5,0.0140685972196216,repression
NFATC1,LMO2,0.0140018314906193,repression
HOXA13,UHRF1,0.0140005405461156,repression
HOXA10,KLF13,0.0139377137079788,activation
STAT1,RXRB,0.0139011409493002,repression
CEBPB,SNAI1,0.0138974735743424,repression
SNAI3,ELK1,0.0138483591686409,repression
CEBPB,STAT1,0.0138279602238264,repression
NFE2L1,CEBPB,0.0137397274001176,repression
CEBPB,SMAD4,0.0137069814941191,repression
CEBPB,MAFB,0.0136228631692405,repression
NFE2L1,SPIB,0.013556653966756,repression
TCFL5,FLI1,0.0135169618571501,activation
CEBPB,FOSB,0.0134805936258855,repression
TRIM28,SNAI3,0.0134479588244432,repression
TCFL5,CBFB,0.0134340009403154,activation
STAT1,NFYC,0.0134110207036096,activation
TRIM28,NFYA,0.0133736919846042,repression
STAT1,SP3,0.0133713548908989,repression
SMAD3,KLF10,0.0133498853644873,repression
RUNX1,BCL6,0.0133145801334845,repression
SMAD3,MYB,0.0132766863401747,activation
SMAD4,CEBPB,0.0132411886995802,repression
TCFL5,JUN,0.0132405168281237,repression
TCF3,MYB,0.0132127055887378,repression
NFATC2,PRDM1,0.0132126466268916,repression
TCFL5,IRF8,0.0132036938859877,repression
LMO2,NFYA,0.0131128082500632,repression
TCF3,KLF10,0.0130489242138763,repression
SNAI1,KLF10,0.0130377876340654,repression
TRIM28,PRDM1,0.0130229436416777,activation
RUNX1,NFYA,0.0130026591672371,repression
SNAI1,MYB,0.0129817000453172,repression
CEBPB,TRIM28,0.0129758539356857,activation
CEBPB,FOS,0.0129739519217424,repression
CEBPB,HOXA10,0.0129454803711999,repression
STAT1,RUNX1,0.012894018883244,activation
RUNX1,PRDM1,0.012826374039364,activation
SMAD4,UHRF1,0.0127589539231704,activation
NFATC1,HOXA13,0.0127137275599703,repression
STAT1,NFATC2,0.0126975918384383,repression
CEBPB,LMO2,0.0125968205693465,repression
HOXA13,VDR,0.0124878893087585,repression
SNAI3,SPIB,0.0124439609505021,repression
RUNX1,ELK1,0.0124148493115352,repression
TRIM28,PPARG,0.0123286054266808,activation
HOXA13,TFPT,0.0123275786549235,repression
HOXA10,PRDM1,0.0122805200787287,activation
MYB,ELK1,0.0121726580664756,repression
TCFL5,RXRB,0.0120818137344507,repression
SNAI3,CEBPB,0.0120780073254116,repression
LMO2,PRDM1,0.0120732701344352,repression
STAT1,CEBPD,0.0119875122862384,repression
TFPT,EGR2,0.0119568584416181,repression
HOXA13,PPARD,0.0119389657699866,repression
NFATC2,PPARG,0.0118782297332914,repression
NFE2L1,NFE2L1,0.0118729870667042,activation
NFYC,MYB,0.0118243215651465,repression
RUNX1,CEBPB,0.0116188375552829,repression
NFE2L1,UHRF1,0.0115626273723787,repression
HOXA10,PPARG,0.0115221857790895,repression
CEBPB,HOXA13,0.01145734539079,repression
HOXA10,ELK1,0.0114296454058281,repression
NFYC,KLF10,0.0113803763233822,repression
HOXA13,SMAD3,0.0113776804234855,repression
STAT1,TCF3,0.0113382045636239,activation
TCFL5,NFYC,0.0113047841066281,activation
NFATC2,ELK1,0.0111754818201364,repression
HOXA10,CEBPB,0.0111631640540518,repression
STAT1,TCFL5,0.0111221525852897,repression
MYB,SPIB,0.0111173123781818,repression
LMO2,PPARG,0.0110732446383399,repression
STAT1,STAT1,0.0110581652895574,activation
NFATC1,KLF10,0.0109632801396479,repression
STAT1,SNAI1,0.0109335695350868,repression
STAT1,FOSB,0.0108345936692504,repression
SMAD3,EGR2,0.0107639395328994,repression
RUNX1,PPARG,0.010760363306197,repression
SNAI3,UHRF1,0.0107475252039082,repression
SMAD4,NFE2L1,0.0107030876470217,activation
SMAD4,PPARD,0.0106887520815165,activation
SMAD4,VDR,0.0106826598698573,repression
STAT1,MAFB,0.0106392099580506,repression
STAT1,SMAD4,0.0106309590690534,activation
TCF3,EGR2,0.0106168023130775,repression
HOXA13,NFATC1,0.0106056114539135,repression
TCFL5,RUNX1,0.0105592015492561,repression
MYB,CEBPB,0.0105309302486778,repression
SNAI1,EGR2,0.0105268204425191,repression
HOXA13,RREB1,0.0105242507136848,repression
NFATC1,MYB,0.010487334669394,repression
STAT1,HOXA10,0.0104631794039396,repression
NFATC2,CEBPB,0.0104396192332733,repression
TCFL5,NFATC2,0.0104285774327382,repression
STAT1,FOS,0.0103548240051932,repression
NFE2L1,VDR,0.0102901794866724,repression
TCFL5,CEBPD,0.0102792614898362,activation
HOXA13,SPI1,0.0102607035669205,repression
HOXA13,CBFB,0.0102171400445976,repression
STAT1,TRIM28,0.010188810503041,repression
STAT1,LMO2,0.0101431737585428,activation
RUNX1,SPIB,0.0101103172566257,repression
NFE2L1,TFPT,0.00997990680785377,repression
SNAI3,NFE2L1,0.00996652464838759,repression
HOXA13,JUN,0.00996617635441074,repression
LMO2,ELK1,0.00992879642550312,repression
TCFL5,SP3,0.00981362377344763,repression
HOXA10,SPIB,0.00974352320418716,repression
RUNX1,NFE2L1,0.00973321242135086,repression
HOXA10,NFE2L1,0.00970894315627949,repression
MYB,UHRF1,0.00970046881830227,repression
HOXA13,FLI1,0.00969342441844993,repression
TCFL5,FOSB,0.00967628188120616,activation
NFE2L1,PPARD,0.00966418433991075,repression
NFATC2,SPIB,0.00966408022341995,repression
TCFL5,MAFB,0.00963214204903963,repression
CEBPB,MYB,0.00953889704110076,repression
TCFL5,TCF3,0.0094908810655133,repression
HOXA13,IRF8,0.00944701144969589,repression
LMO2,CEBPB,0.00937181591023879,repression
NFYC,EGR2,0.00934392965033459,repression
SMAD4,TFPT,0.0092700591646044,activation
TCFL5,TCFL5,0.00924426304932475,activation
CEBPB,KLF10,0.00922628761058594,repression
TCFL5,STAT1,0.00919067886137032,repression
STAT1,HOXA13,0.00916985781225621,repression
TCFL5,SNAI1,0.0091600557223827,repression
NFE2L1,SMAD3,0.00913393406901374,repression
SNAI3,VDR,0.00912512730117707,repression
SMAD4,SPI1,0.00906263436495591,repression
SNAI3,PPARD,0.00899034000549685,repression
TCFL5,FOS,0.00882402825399783,repression
LMO2,SPIB,0.00882002038917568,repression
TRIM28,ELK1,0.0087933174262257,repression
TCFL5,SMAD4,0.00878864747562898,activation
NFE2L1,RREB1,0.00872281392142053,repression
TCFL5,HOXA10,0.00869393048982678,repression
NFATC2,NFE2L1,0.00860352283528819,repression
NFATC1,EGR2,0.00859634335328604,repression
NFE2L1,SPI1,0.00858636326904904,repression
SMAD4,SMAD3,0.00854916858787629,activation
HOXA10,TFPT,0.00852252788878744,repression
NFE2L1,NFATC1,0.00851079274796941,repression
TRIM28,SPIB,0.00845367763902589,repression
MYB,NFE2L1,0.0083831920157615,repression
TCFL5,TRIM28,0.00834352835018658,activation
TCFL5,LMO2,0.00832996249967556,repression
HOXA13,RXRB,0.00832523798573862,repression
SMAD4,RREB1,0.00831507647218624,activation
RUNX1,UHRF1,0.00831310892244098,repression
SNAI3,TFPT,0.00829868422303989,repression
NFATC2,UHRF1,0.00818250841270768,repression
MYB,PPARD,0.00815879476984783,repression
HOXA10,UHRF1,0.00812734035437055,repression
MYB,VDR,0.00810691330531006,activation
SMAD4,CBFB,0.00806257949594095,activation
NFE2L1,CBFB,0.00805544866444745,activation
SMAD4,IRF8,0.00800322975133194,repression
NFE2L1,JUN,0.00795776724847286,repression
LMO2,NFE2L1,0.00795072191831624,repression
NFE2L1,FLI1,0.0079288719440233,repression
HOXA13,NFYC,0.00785183992325756,repression
HOXA10,VDR,0.00784386661235346,repression
SMAD4,NFATC1,0.00782279250966298,activation
SMAD4,FLI1,0.00777676136267563,activation
HOXA13,SP3,0.00775603550544645,repression
NFE2L1,IRF8,0.00774280561700677,repression
SNAI3,SPI1,0.00773169408790188,repression
SNAI3,SMAD3,0.00772933059299354,repression
HOXA10,SMAD3,0.00771325594817227,repression
STAT1,MYB,0.00754939013624594,activation
CEBPB,EGR2,0.00753833146907547,repression
TCFL5,HOXA13,0.00753613394754597,repression
TRIM28,UHRF1,0.00748097544083956,activation
LMO2,UHRF1,0.0074751451784222,repression
TRIM28,CEBPB,0.00745961810628537,activation
SNAI3,RREB1,0.00742658625375084,repression
HOXA13,RUNX1,0.00739027370266506,repression
HOXA13,NFATC2,0.00734374766513972,repression
STAT1,KLF10,0.00727767361869881,activation
NFATC2,VDR,0.0072520122528048,repression
NFATC2,TFPT,0.00722689157239485,repression
HOXA10,NFATC1,0.00722501645908603,repression
HOXA13,CEBPD,0.00718321805637899,repression
MYB,TFPT,0.00716462677919476,repression
SNAI3,NFATC1,0.00713847854383099,repression
RUNX1,TFPT,0.00712234464428183,repression
RUNX1,VDR,0.00707058966702648,repression
HOXA10,JUN,0.00705446990457315,repression
SNAI3,CBFB,0.00705420519423031,repression
RUNX1,SMAD3,0.00702693207481373,repression
HOXA10,PPARD,0.00702260978704876,repression
NFE2L1,RXRB,0.0069639798639225,repression
NFATC2,PPARD,0.00696245475650379,repression
HOXA10,RREB1,0.00695992336817726,repression
SNAI3,FLI1,0.0068895457994954,repression
SNAI3,IRF8,0.006888910656697,repression
RUNX1,PPARD,0.00687252331725095,repression
MYB,SPI1,0.00685504756569687,repression
LMO2,TFPT,0.00679168372035074,repression
LMO2,VDR,0.00678887148530004,repression
NFATC2,SMAD3,0.0067803663431747,repression
HOXA13,TCF3,0.00677075407750121,repression
RUNX1,JUN,0.00673859564370788,repression
HOXA13,MAFB,0.00673605614745163,repression
MYB,SMAD3,0.00671130361756301,activation
SMAD4,JUN,0.00670345719570124,repression
HOXA13,FOSB,0.00667857386073419,repression
HOXA10,CBFB,0.00667756739966116,repression
SMAD4,RXRB,0.00665199104166566,activation
HOXA13,TCFL5,0.00657538322091235,repression
NFE2L1,NFYC,0.00657261628484263,repression
HOXA13,SNAI1,0.00655405352093925,repression
RUNX1,NFATC1,0.00654729044639657,repression
RUNX1,RREB1,0.00654362341816123,activation
TCFL5,KLF10,0.00647909479593308,activation
SNAI3,JUN,0.0064564532423893,repression
LMO2,PPARD,0.006442204146994,repression
HOXA13,STAT1,0.00643724964525993,repression
MYB,RREB1,0.0064146022770809,activation
HOXA13,SMAD4,0.00638830948586128,activation
TRIM28,PPARD,0.00636325042312691,activation
TRIM28,VDR,0.00627475092026878,repression
NFE2L1,RUNX1,0.00627089845058738,repression
MYB,CBFB,0.00626256791698057,activation
HOXA10,FLI1,0.00626224555766644,repression
NFATC2,NFATC1,0.00625648755893487,activation
NFATC2,RREB1,0.00622228127902451,repression
HOXA10,SPI1,0.00620971596401458,repression
TCFL5,MYB,0.00620522887649416,activation
HOXA13,FOS,0.00616400303807825,repression
LMO2,SMAD3,0.00616298534280132,repression
NFE2L1,NFATC2,0.0061369641330629,repression
MYB,IRF8,0.00612769764987435,activation
MYB,NFATC1,0.00611672919970002,repression
RUNX1,SPI1,0.00607334912265858,activation
STAT1,EGR2,0.00603629924065316,repression
HOXA13,TRIM28,0.00603311534075378,repression
MYB,FLI1,0.00601125933735749,repression
HOXA13,HOXA10,0.00599669059590576,repression
NFATC2,JUN,0.00599530630788313,repression
RUNX1,FLI1,0.00599212658230844,activation
NFATC2,CBFB,0.00599193572466537,repression
SNAI3,RXRB,0.00598540509174517,repression
NFE2L1,CEBPD,0.00598259799487138,repression
NFE2L1,SP3,0.00597377649602577,repression
TRIM28,NFE2L1,0.00596922864167915,activation
NFATC2,SPI1,0.00596367581201374,repression
HOXA10,IRF8,0.00592407809276525,repression
SMAD4,NFYC,0.00587952190080023,repression
RUNX1,CBFB,0.00585186222316955,repression
LMO2,NFATC1,0.00584797683585439,repression
HOXA13,LMO2,0.00584712475501227,repression
HOXA10,SP3,0.00573632645742883,activation
NFATC2,FLI1,0.00572075310075328,activation
SMAD4,FOSB,0.00570073957141901,activation
SMAD4,MAFB,0.00567735070040071,repression
LMO2,RREB1,0.00567099515188187,repression
RUNX1,SP3,0.00562902190628318,repression
LMO2,CBFB,0.00562603868278794,repression
NFE2L1,TCF3,0.00559820441843933,repression
NFE2L1,MAFB,0.00558785619367589,repression
NFE2L1,FOSB,0.00554674361955724,repression
RUNX1,IRF8,0.00554587450087412,repression
NFATC2,IRF8,0.00554279604348176,repression
LMO2,SPI1,0.00553026433996786,repression
SMAD4,CEBPD,0.00552793148222616,activation
SNAI3,NFYC,0.00545920696795573,repression
SMAD4,RUNX1,0.00545813510144302,repression
NFE2L1,TCFL5,0.00545597970717883,repression
LMO2,JUN,0.0054519325731079,repression
NFE2L1,SNAI1,0.00543154065980853,repression
RUNX1,RXRB,0.00542966451365844,activation
NFE2L1,STAT1,0.00540607531475917,activation
MYB,JUN,0.0053838958288864,repression
SMAD4,NFATC2,0.00537633441402939,activation
HOXA10,RXRB,0.00536498862498992,repression
HOXA13,HOXA13,0.00534687760165155,activation
TRIM28,TFPT,0.00533119415396968,repression
HOXA10,NFYC,0.00528357665005653,repression
TRIM28,SPI1,0.00528147303999442,activation
RUNX1,NFYC,0.00527384172504373,activation
NFE2L1,SMAD4,0.00525398032139456,activation
LMO2,FLI1,0.00524400859004754,activation
NFE2L1,FOS,0.00515568867352501,repression
HOXA10,RUNX1,0.00513493713379929,repression
MYB,RXRB,0.00512406417321153,repression
TCFL5,EGR2,0.00510490204764098,repression
SNAI3,RUNX1,0.00508941100234621,repression
LMO2,IRF8,0.00508774814245947,repression
SMAD4,TCF3,0.00507160818975396,activation
SNAI3,CEBPD,0.00504180187177256,repression
SNAI3,NFATC2,0.00503889760509689,repression
HOXA10,NFATC2,0.00503705025777448,repression
NFE2L1,HOXA10,0.00498741304213817,repression
RUNX1,NFATC2,0.00497996173151686,repression
SNAI3,FOSB,0.00496432340328382,repression
NFE2L1,TRIM28,0.00495348819113536,activation
RUNX1,RUNX1,0.00493761241569015,activation
SNAI3,MAFB,0.00492447002908318,repression
NFATC2,RXRB,0.00491449403503179,repression
SMAD4,SNAI1,0.00489222685431408,repression
NFE2L1,LMO2,0.00485590226059677,repression
SMAD4,TCFL5,0.00483067522869228,activation
TRIM28,SMAD3,0.00480563578709853,repression
SMAD4,FOS,0.00480370077026607,repression
SMAD4,STAT1,0.00479173630537784,activation
TRIM28,CBFB,0.00477343841975932,activation
HOXA10,CEBPD,0.00476329593870546,activation
NFATC2,SP3,0.00474952483984357,repression
SNAI3,SP3,0.00468400198366359,repression
RUNX1,CEBPD,0.00466944093221464,activation
SNAI3,TCF3,0.00466563808279393,repression
TRIM28,RREB1,0.00465652931441864,repression
NFATC2,NFYC,0.00465177048318508,repression
TRIM28,IRF8,0.00463773929962734,repression
HOXA10,TCF3,0.00458431630449449,repression
MYB,NFYC,0.00456366420654242,repression
HOXA13,KLF10,0.00454942919813568,repression
SMAD4,SMAD4,0.00454703566712712,activation
SMAD4,SP3,0.00451518454928309,activation
HOXA10,TCFL5,0.00450719785458713,repression
SNAI3,SNAI1,0.00449593215550974,repression
SNAI3,TCFL5,0.00449271180903037,repression
LMO2,RXRB,0.00449144650212811,repression
HOXA10,SMAD4,0.0044846397231697,activation
HOXA10,SNAI1,0.00447738337865568,repression
TRIM28,NFATC1,0.0044738178831244,repression
SNAI3,STAT1,0.00445011996473817,repression
TRIM28,FLI1,0.00443307961441499,repression
SMAD4,HOXA10,0.0044247983248939,activation
NFE2L1,HOXA13,0.00442164231336157,repression
NFATC2,RUNX1,0.00441519298570301,repression
HOXA13,MYB,0.00440999962958328,repression
RUNX1,TCF3,0.0044068838185285,repression
HOXA10,STAT1,0.00439563146505004,repression
NFATC2,NFATC2,0.00438801849481531,activation
MYB,FOSB,0.00437501193719491,activation
SNAI3,FOS,0.00435755307623438,repression
RUNX1,TCFL5,0.00433149080280721,repression
MYB,MAFB,0.0043223620976529,repression
RUNX1,STAT1,0.00429249036529132,activation
SMAD4,TRIM28,0.00427691369479004,activation
LMO2,SP3,0.00427341874838008,activation
MYB,CEBPD,0.00427076042997211,activation
SMAD4,LMO2,0.00426836992849171,repression
LMO2,NFYC,0.00426431703966075,activation
SNAI3,SMAD4,0.00425713263230543,activation
RUNX1,HOXA10,0.00425613946321708,repression
MYB,RUNX1,0.00423832616418216,activation
NFATC2,CEBPD,0.00423614570280698,repression
HOXA10,MAFB,0.00423151071388262,repression
RUNX1,FOSB,0.00420629428470044,repression
RUNX1,SNAI1,0.00420495517540203,repression
MYB,NFATC2,0.00420432419296302,repression
HOXA10,TRIM28,0.00420356844359147,repression
SNAI3,HOXA10,0.00417612865851453,repression
RUNX1,SMAD4,0.00409921051320151,repression
HOXA10,FOSB,0.00409235504444499,repression
HOXA10,FOS,0.00407822773705325,repression
RUNX1,LMO2,0.00405530501035693,activation
SNAI3,TRIM28,0.00403513753531035,repression
SNAI3,LMO2,0.00402177300938898,repression
RUNX1,MAFB,0.00401871742220486,repression
NFATC2,TCF3,0.00401857366990507,repression
RUNX1,FOS,0.00400586738828083,repression
RUNX1,TRIM28,0.00400021129109623,activation
HOXA10,HOXA10,0.00398430248613936,activation
HOXA10,LMO2,0.00396318323379197,repression
LMO2,NFATC2,0.00395584281317275,activation
LMO2,RUNX1,0.00395246908381535,activation
MYB,TCF3,0.00394844581670905,repression
NFATC2,FOSB,0.00394174416569809,repression
NFATC2,MAFB,0.00392638797958062,repression
LMO2,CEBPD,0.00390810096659024,repression
SMAD4,HOXA13,0.00390614384812635,activation
NFATC2,TCFL5,0.00390333320859925,repression
NFATC2,SNAI1,0.00388010046617924,repression
NFATC2,STAT1,0.00382969208003079,repression
MYB,SP3,0.0038002912432551,activation
MYB,SNAI1,0.00379790512626323,repression
SMAD4,KLF10,0.00379622924431092,repression
NFATC2,SMAD4,0.00377436780755743,activation
NFE2L1,KLF10,0.00376973513712435,repression
MYB,TCFL5,0.0037647973897396,activation
MYB,STAT1,0.00372322227031705,activation
TRIM28,RXRB,0.00371870206362949,activation
MYB,FOS,0.00371207093173115,repression
NFE2L1,MYB,0.00368649098975291,repression
LMO2,TCF3,0.00367243331707372,repression
SNAI3,HOXA13,0.00366167804533017,repression
LMO2,MAFB,0.00365645543690375,repression
NFATC2,FOS,0.00365200245309368,repression
HOXA10,HOXA13,0.00363859025276106,repression
RUNX1,HOXA13,0.00363765327508541,repression
TRIM28,JUN,0.00363570233215316,repression
NFATC2,TRIM28,0.00358793753589129,repression
HOXA13,EGR2,0.00358752084491156,repression
NFATC2,HOXA10,0.00358708121140632,repression
LMO2,TCFL5,0.00357496859410941,repression
LMO2,SNAI1,0.00356375843082545,repression
LMO2,FOSB,0.00356352832475121,repression
MYB,SMAD4,0.00354680948046386,activation
LMO2,SMAD4,0.00351611156177367,repression
NFATC2,LMO2,0.00350187840010002,activation
MYB,HOXA10,0.00347724249354646,activation
LMO2,STAT1,0.00347174987651669,activation
MYB,TRIM28,0.00335908878684831,activation
MYB,LMO2,0.00335543802899765,repression
LMO2,FOS,0.00331949755787192,repression
SNAI3,KLF10,0.00331252298654154,repression
LMO2,TRIM28,0.00330038642119228,repression
TRIM28,MAFB,0.0032929174162636,repression
